,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-1.962466946284617e-24,-2.0417506109145153e-20,-8.087130038944276e-20,-1.8136334530783915e-19,-3.2189364086433425e-19,-5.02462187058928e-19,-7.230689838916209e-19,-9.837140313624122e-19,-1.2843973294713023e-18,-1.625118878218291e-18,-2.0058786776033788e-18,-2.4266767276265648e-18,-2.8875130282878507e-18,-3.3883875795872345e-18,-3.929300381524717e-18,-4.510251434100298e-18,-5.13124073731398e-18,-5.79226829116576e-18,-6.493334095655637e-18,-7.234438150783613e-18,-8.015580456549688e-18,-8.836761012953861e-18,-9.697979819996134e-18,-1.0599236877676506e-17,-1.154053218599498e-17,-1.2521865744951545e-17,-1.3543237554546216e-17,-1.460464761477898e-17,-1.5706095925649846e-17,-1.6847582487158808e-17,-1.8029107299305873e-17,-1.925067036209103e-17,-2.0512271675514287e-17,-2.1813911239575646e-17,-2.315558905427511e-17,-2.4537305119612664e-17,-2.5959059435588317e-17,-2.7420852002202066e-17,-2.892268281945393e-17,-3.0464551887343873e-17,-3.2046459205871927e-17,-3.366840477503808e-17,-3.533038859484233e-17,-3.7032410665284666e-17,-3.877447098636511e-17,-4.0556569558083666e-17,-4.2378706380440304e-17,-4.4240881453435044e-17,-4.614309477706789e-17,-4.8085346351338824e-17,-5.006763617624786e-17,-5.208996425179499e-17,-5.415233057798024e-17,-5.625473515480356e-17,-5.8397177982265e-17,-6.057965906036452e-17,-6.280217838910217e-17,-6.506473596847789e-17,-6.736733179849172e-17,-6.970996587914365e-17,-7.209263821043367e-17,-7.45153487923618e-17,-7.697809762492801e-17,-7.948088470813235e-17,-8.202371004197477e-17,-8.460657362645532e-17,-8.722947546157389e-17,-8.989241554733063e-17,-9.259539388372546e-17,-9.533841047075834e-17,-9.812146530842938e-17,-1.0094455839673846e-16,-1.038076897356857e-16,-1.0671085932527102e-16,-1.0965406716549439e-16,-1.126373132563559e-16,-1.1566059759785554e-16,-1.187239201899932e-16,-1.2182728103276903e-16,-1.2497068012618295e-16,-1.2815411747023492e-16,-1.3137759306492503e-16,-1.3464110691025324e-16,-1.379446590062195e-16,-1.4128824935282393e-16,-1.446718779500664e-16,-1.48095544797947e-16,-1.515592498964657e-16,-1.5506299324562248e-16,-1.5860677484541737e-16,-1.6219059469585038e-16,-1.6581445279692144e-16,-1.6947834914863064e-16,-1.7318228375097796e-16,-1.769262566039633e-16,-1.8071026770758678e-16,-1.845343170618484e-16,-1.8839840466674803e-16,-1.9230253052228583e-16,-1.9624669462846169e-16
1,4.685744181627186e-09,4.8750482465649245e-05,0.00019309483198067467,0.000433037734289258,0.0007685791893913992,0.0011997191972870982,0.0017264577579763553,0.00234879487145917,0.0030667305377355424,0.0038802647568054725,0.004789397528668961,0.005794128853326007,0.006894458730776613,0.008090387161020774,0.009381914144058492,0.01076903967988977,0.01225176376851461,0.013830086409933006,0.015504007604144953,0.017273527351150463,0.01913864565094953,0.021099362503542156,0.023155677908928335,0.025307591867108077,0.027555104378081386,0.029898215441848234,0.032336925058408655,0.03487123322776262,0.03750113994991015,0.040226645224851226,0.04304774905258588,0.04596445143311408,0.04897675236643583,0.05208465185255114,0.055288149891460046,0.05858724648316248,0.06198194162765846,0.06547223532494799,0.06905812757503113,0.07273961837790778,0.07651670773357801,0.0803893956420418,0.08435768210329914,0.08842156711735001,0.09258105068419446,0.0968361328038325,0.10118681347626408,0.10563309270148918,0.1101749704795079,0.11481244681032014,0.11954552169392593,0.12437419513032527,0.12929846711951823,0.1343183376615047,0.13943380675628472,0.1446448744038583,0.1499515406042255,0.1553538053573862,0.16085166866334044,0.16644513052208829,0.17213419093362964,0.17791884989796455,0.18379910741509306,0.18977496348501513,0.19584641810773076,0.20201347128324001,0.20827612301154264,0.21463437329263899,0.22108822212652887,0.22763766951321218,0.23428271545268922,0.24102335994495966,0.24785960299002377,0.25479144458788144,0.26181888473853254,0.2689419234419773,0.2761605606982157,0.2834747965072475,0.2908846308690729,0.298390063783692,0.3059910952511044,0.31368772527131056,0.3214799538443103,0.32936778097010344,0.3373512066486902,0.34543023088007047,0.3536048536642444,0.36187507500121185,0.3702408948909728,0.3787023133335274,0.38725933032887555,0.3959119458770172,0.40466015997795246,0.4135039726316813,0.42244338383820357,0.4314783935975195,0.44060900190962904,0.449835208774532,0.45915701419222854,0.4685744181627186
2,1.406517379568361e-11,1.4633406817029227e-07,5.796117469463257e-07,1.2998471015018964e-06,2.307040131837004e-06,3.601190837951648e-06,5.18229921984583e-06,7.050365277519549e-06,9.205389010972804e-06,1.1647370420205596e-05,1.4376309505217925e-05,1.739220626600979e-05,2.06950607025812e-05,2.428487281493214e-05,2.8161642603062613e-05,3.232537006697263e-05,3.6776055206662194e-05,4.151369802213129e-05,4.65382985133799e-05,5.1849856680408074e-05,5.744837252321576e-05,6.3333846041803e-05,6.950627723616977e-05,7.596566610631608e-05,8.271201265224196e-05,8.974531687394732e-05,9.706557877143226e-05,0.00010467279834469671,0.00011256697559374071,0.00012074811051856422,0.0001292162031191673,0.0001379712533955499,0.000147013261347712,0.00015634222697565367,0.00016595815027937495,0.0001758610312588757,0.00018605086991415595,0.00019652766624521576,0.00020729142025205518,0.00021834213193467407,0.0002296798012930725,0.0002413044283272505,0.00025321601303720804,0.000265414555422945,0.00027790005548446157,0.0002906725132217578,0.00030373192863483343,0.0003170783017236886,0.0003307116324883234,0.00034463192092873765,0.00035883916704493145,0.0003733333708369047,0.0003881145323046577,0.0004031826514481901,0.00041853772826750204,0.00043417976276259346,0.0004501087549334646,0.00046632470478011513,0.0004828276123025452,0.0004996174775007549,0.000516694300374744,0.0005340580809245128,0.000551708819150061,0.0005696465150513888,0.0005878711686284963,0.0006063827798813833,0.0006251813488100495,0.0006442668754144956,0.0006636393596947211,0.0006832988016507259,0.0007032452012825106,0.0007234785585900744,0.0007439988735734183,0.0007648061462325415,0.000785900376567444,0.0008072815645781263,0.0008289497102645882,0.0008509048136268293,0.0008731468746648502,0.0008956758933786508,0.0009184918697682305,0.0009415948038335901,0.0009649846955747291,0.0009886615449916476,0.0010126253520843457,0.0010368761168528232,0.0010614138392970804,0.0010862385194171172,0.001111350157212933,0.001136748752684529,0.0011624343058319045,0.001188406816655059,0.0012146662851539936,0.0012412127113287077,0.0012680460951792008,0.0012951664367054738,0.0013225737359075266,0.0013502679927853583,0.00137824920733897,0.001406517379568361
3,1.921103806681637e-11,1.998716400471575e-07,7.916676676954353e-07,1.7754072939829015e-06,3.1510905189095545e-06,4.918717342475394e-06,7.078287764680425e-06,9.62980178552464e-06,1.2573259405008041e-05,1.590866062313063e-05,1.963600543989241e-05,2.3755293855293375e-05,2.8266525869333535e-05,3.316970148201287e-05,3.84648206933314e-05,4.415188350328912e-05,5.023088991188603e-05,5.670183991912213e-05,6.35647335249974e-05,7.081957072951187e-05,7.846635153266552e-05,8.650507593445836e-05,9.493574393489037e-05,0.0001037583555339616,0.00011297291073167204,0.0001225794095280216,0.0001325778519230104,0.00014296823791663837,0.00015375056750890553,0.00016492484069981182,0.0001764910574893574,0.00018844921787754208,0.00020079932186436596,0.000213541369449829,0.00022667536063393138,0.0002402012954166728,0.0002541191737980534,0.0002684289957780732,0.00028313076135673236,0.0002982244705340305,0.0003137101233099679,0.0003295877196845446,0.00034585725965776033,0.00036251874322961526,0.00037957217040010934,0.0003970175411692428,0.00041485485553701535,0.000433084113503427,0.00045170531506847803,0.00047071846023216804,0.0004901235489944973,0.0005099205813554656,0.0005301095573150734,0.0005506904768733203,0.0005716633400302063,0.0005930281467857314,0.000614784897139896,0.0006369335910926995,0.0006594742286441422,0.0006824068097942244,0.0007057313345429455,0.0007294478028903057,0.0007535562148363053,0.0007780565703809441,0.000802948869524222,0.0008282331122661393,0.0008539092986066953,0.000879977428545891,0.0009064375020837258,0.0009332895192201992,0.0009605334799553125,0.0009881693842890644,0.001016197232221456,0.0010446170237524868,0.0010734287588821563,0.0011026324376104653,0.0011322280599374136,0.0011622156258630006,0.0011925951353872273,0.0012233665885100933,0.001254529985231598,0.0012860853255517422,0.0013180326094705255,0.0013503718369879479,0.0013831030081040098,0.00141622612281871,0.0014497411811320502,0.00148364818304403,0.0015179471285546478,0.0015526380176639056,0.0015877208503718026,0.0016231956266783384,0.0016590623465835136,0.0016953210100873282,0.0017319716171897812,0.0017690141678908743,0.0018064486621906066,0.001844275100088977,0.0018824934815859875,0.0019211038066816366
4,1.1115541354142853e-11,1.1564609224850223e-07,4.5806034366287267e-07,1.0272538697844657e-06,1.8232266706132812e-06,2.845978746149319e-06,4.09551009639258e-06,5.571820721343063e-06,7.274910621000767e-06,9.204779795365694e-06,1.1361428244437845e-05,1.3744855968217216e-05,1.6355062966703817e-05,1.9192049239897633e-05,2.2255814787798672e-05,2.5546359610406936e-05,2.9063683707722425e-05,3.2807787079745136e-05,3.677866972647506e-05,4.097633164791222e-05,4.5400772844056586e-05,5.005199331490819e-05,5.4929993060467004e-05,6.003477208073305e-05,6.536633037570634e-05,7.09246679453868e-05,7.670978478977452e-05,8.272168090886945e-05,8.896035630267161e-05,9.542581097118097e-05,0.00010211804491439757,0.00010903705813232139,0.00011618285062495241,0.00012355542239229065,0.00013115477343433621,0.0001389809037510889,0.00014703381334254883,0.00015531350220871593,0.0001638199703495904,0.00017255321776517196,0.00018151324445546077,0.00019070005042045685,0.00020011363566016012,0.00020975400017457057,0.00021962114396368828,0.00022971506702751328,0.00024003576936604542,0.0002505832509792848,0.0002613575118672314,0.00027235855202988523,0.0002835863714672463,0.0002950409701793145,0.00030672234816609003,0.0003186305054275727,0.0003307654419637627,0.0003431271577746598,0.00035571565286026427,0.00036853092722057587,0.00038157298085559466,0.00039484181376532075,0.000408337425949754,0.00042205981740889444,0.00043600898814274215,0.00045018493815129716,0.00046458766743455936,0.0004792171759925289,0.0004940734638252053,0.0005091565309325892,0.0005244663773146804,0.0005400030029714785,0.0005557664079029841,0.0005717565921091966,0.0005879735555901168,0.0006044172983457439,0.0006210878203760781,0.0006379851216811198,0.0006551092022608688,0.0006724600621153247,0.000690037701244488,0.0007078421196483587,0.0007258733173269362,0.0007441312942802213,0.0007626160505082135,0.0007813275860109127,0.0008002659007883195,0.0008194309948404331,0.0008388228681672543,0.0008584415207687826,0.0008782869526450179,0.0008983591637959608,0.0009186581542216108,0.0009391839239219679,0.0009599364728970323,0.0009809158011468042,0.0010021219086712827,0.0010235547954704689,0.0010452144615443622,0.0010671009068929625,0.0010892141315162703,0.001111554135414285
5,1.5780369850934014e-11,1.6417896792911747e-07,6.502932611871397e-07,1.4583586601439177e-06,2.588375164799452e-06,4.040342775153741e-06,5.8142614912067876e-06,7.910131312958588e-06,1.0327952240409144e-05,1.3067724273558456e-05,1.6129447412406522e-05,1.9513121656953345e-05,2.3218747007198933e-05,2.7246323463143267e-05,3.159585102478635e-05,3.626732969212821e-05,4.126075946516882e-05,4.657614034390818e-05,5.221347232834629e-05,5.817275541848316e-05,6.445398961431878e-05,7.105717491585317e-05,7.79823113230863e-05,8.52293988360182e-05,9.279843745464888e-05,0.00010068942717897826,0.00010890236800900643,0.00011743725994473333,0.000126294102986159,0.0001354728971332834,0.0001449736423861066,0.00015479633874462855,0.00016494098620884923,0.00017540758477876863,0.0001861961344543869,0.00019730663523570387,0.00020873908712271957,0.00022049349011543396,0.0002325698442138473,0.00024496814941795926,0.00025768840572776996,0.00027073061314327953,0.00028409477166448777,0.0002977808812913947,0.0003117889420240005,0.0003261189538623051,0.00034077091680630834,0.00035574483085601036,0.0003710406960114112,0.0003866585122725107,0.000402598279639309,0.00041885999811180593,0.0004354436676900019,0.0004523492883738964,0.00046957686016348973,0.00048712638305878174,0.0005049978570597726,0.0005231912821664622,0.0005417066583788505,0.0005605439856969377,0.0005797032641207235,0.0005991844936502081,0.0006189876742853915,0.0006391128060262737,0.0006595598888728545,0.0006803289228251345,0.0007014199078831125,0.0007228328440467899,0.000744567731316166,0.0007666245696912403,0.0007890033591720139,0.0008117040997584858,0.0008347267914506569,0.0008580714342485267,0.0008817380281520948,0.000905726573161362,0.0009300370692763281,0.0009546695164969926,0.0009796239148233564,0.0010049002642554187,0.0010304985647931794,0.0010564188164366394,0.0010826610191857979,0.0011092251730406549,0.0011361112780012112,0.0011633193340674656,0.0011908493412394192,0.0012187012995170717,0.0012468752089004223,0.0012753710693894724,0.0013041888809842209,0.0013333286436846682,0.001362790357490814,0.0013925740224026593,0.0014226796384202024,0.0014531072055434448,0.0014838567237723862,0.0015149281931070256,0.0015463216135473642,0.0015780369850934015
6,1.5482631156944892e-11,1.6108129455685462e-07,6.380237473465418e-07,1.430842841000219e-06,2.5395385755178855e-06,3.964110950899541e-06,5.704559967145188e-06,7.760885624254823e-06,1.0133087922228449e-05,1.2821166861066061e-05,1.5825122440767667e-05,1.914495466133326e-05,2.278066352276285e-05,2.673224902505642e-05,3.0999711168213985e-05,3.558304995223554e-05,4.0482265377121085e-05,4.5697357442870624e-05,5.122832614948414e-05,5.7075171496961656e-05,6.323789348530315e-05,6.971649211450864e-05,7.651096738457812e-05,8.36213192955116e-05,9.104754784730907e-05,9.878965303997051e-05,0.00010684763487349597,0.00011522149334788537,0.0001239112284631388,0.0001329168402192562,0.0001422383286162376,0.00015187569365408298,0.00016182893533279232,0.00017209805365236565,0.0001826830486128031,0.00019358392021410443,0.0002048006684562697,0.000216333293339299,0.0002281817948631924,0.00024034617302794967,0.000252826427833571,0.00026562255928005627,0.00027873456736740554,0.00029216245209561875,0.000305906213464696,0.00031996585147463734,0.00033434136612544256,0.0003490327574171117,0.000364040025349645,0.0003793631699230422,0.00039500219113730334,0.00041095708899242843,0.0004272278634884177,0.00044381451462527084,0.000460717042402988,0.0004779354468215691,0.0004954697278810143,0.0005133198855813234,0.0005314859199224964,0.0005499678309045336,0.0005687656185274346,0.0005878792827911998,0.0006073088236958288,0.0006270542412413219,0.000647115535427679,0.0006674927062549003,0.000688185753722985,0.0007091946778319341,0.0007305194785817473,0.000752160155972424,0.0007741167100039653,0.0007963891406763699,0.000818977447989639,0.0008418816319437721,0.0008651016925387688,0.0008886376297746299,0.0009124894436513549,0.0009366571341689436,0.0009611407013273965,0.0009859401451267136,0.0010110554655668944,0.0010364866626479394,0.0010622337363698482,0.001088296686732621,0.001114675513736258,0.0011413702173807584,0.0011683807976661234,0.0011957072545923525,0.0012233495881594449,0.0012513077983674018,0.0012795818852162227,0.0013081718487059073,0.001337077688836456,0.0013662994056078692,0.0013958369990201456,0.0014256904690732864,0.0014558598157672913,0.0014863450391021597,0.0015171461390778925,0.001548263115694489
7,2.108818709351911e-11,2.194014985209728e-07,8.690231019368287e-07,1.948885898434662e-06,3.4589898880144716e-06,5.399335070676258e-06,7.769921446420022e-06,1.0570749015245762e-05,1.3801817777153478e-05,1.746312773214317e-05,2.1554678880214845e-05,2.607647122136849e-05,3.102850475560412e-05,3.641077948292172e-05,4.2223295403321296e-05,4.846605251680285e-05,5.51390508233664e-05,6.224229032301192e-05,6.977577101573939e-05,7.773949290154886e-05,8.613345598044029e-05,9.495766025241372e-05,0.00010421210571746909,0.00011389679237560648,0.00012401172022682584,0.00013455688927112714,0.00014553229950851047,0.00015693795093897573,0.000168773843562523,0.0001810399773791522,0.0001937363523888634,0.0002068629685916566,0.00022041982598753173,0.00023440692457648882,0.00024882426435852804,0.0002636718453336491,0.00027894966750185215,0.00029465773086313714,0.0003107960354175042,0.00032736458116495326,0.0003443633681054842,0.0003617923962390972,0.0003796516655657921,0.00039794117608556894,0.0004166609277984278,0.00043581092070436883,0.0004553911548033916,0.0004754016300954963,0.0004958423465806832,0.0005167133042589519,0.0005380145031303027,0.0005597459431947353,0.0005819076244522501,0.0006044995469028468,0.0006275217105465254,0.000650974115383286,0.0006748567614131288,0.0006991696486360533,0.0007239127770520598,0.0007490861466611484,0.0007746897574633189,0.0008007236094585713,0.0008271877026469058,0.0008540820370283223,0.0008814066126028208,0.0009091614293704014,0.0009373464873310635,0.000965961786484808,0.0009950073268316345,0.0010244831083715425,0.001054389131104533,0.001084725395030605,0.0011154919001497593,0.0011466886464619958,0.0011783156339673136,0.001210372862665714,0.0012428603325571963,0.0012757780436417601,0.0013091259959194064,0.0013429041893901347,0.0013771126240539444,0.0014117512999108368,0.0014468202169608106,0.0014823193752038664,0.0015182487746400047,0.0015546084152692242,0.0015913982970915262,0.0016286184201069105,0.0016662687843153757,0.001704349389716924,0.0017428602363115538,0.0017818013240992654,0.0018211726530800592,0.0018609742232539356,0.0019012060346208926,0.0019418680871809324,0.001982960380934055,0.0020244829158802577,0.002066435692019544,0.0021088187093519107
8,1.5392805476125162e-11,1.601467481736062e-07,6.343221208656416e-07,1.422541510881583e-06,2.52480491822143e-06,3.941112342885182e-06,5.67146378487284e-06,7.715859244184404e-06,1.0074298720819872e-05,1.2746782214779245e-05,1.5733309726062526e-05,1.903388125466971e-05,2.2648496800600808e-05,2.6577156363855803e-05,3.08198599444347e-05,3.537660754233751e-05,4.0247399157564236e-05,4.543223479011486e-05,5.0931114439989377e-05,5.674403810718781e-05,6.287100579171014e-05,6.931201749355638e-05,7.606707321272653e-05,8.313617294922059e-05,9.051931670303857e-05,9.821650447418042e-05,0.0001062277362626462,0.00011455301206843586,0.00012319233189154945,0.0001321456957319869,0.0001414131035897483,0.0001509945554648336,0.00016089005135724277,0.00017109959126697586,0.00018162317519403295,0.00019246080313841386,0.00020361247510011863,0.00021507819107914733,0.00022685795107550005,0.00023895175508917657,0.000251359603120177,0.0002640814951685014,0.00027711743123414964,0.0002904674113171218,0.0003041314354174178,0.00031810950353503784,0.0003324016156699817,0.0003470077718222495,0.00036192797199184124,0.0003771622161787568,0.0003927105043829963,0.0004085728366045596,0.00042474921284344706,0.0004412396330996582,0.00045804409737319334,0.0004751626056640523,0.0004925951579722354,0.0005103417542977422,0.0005284023946405729,0.0005467770790007276,0.0005654658073782061,0.0005844685797730086,0.000603785396185135,0.0006234162566145853,0.0006433611610613595,0.0006636201095254578,0.0006841931020068794,0.0007050801385056256,0.0007262812190216955,0.0007477963435550889,0.0007696255121058068,0.000791768724673848,0.0008142259812592137,0.0008369972818619031,0.000860082626481916,0.0008834820151192533,0.0009071954477739145,0.0009312229244458992,0.0009555644451352081,0.000980220009841841,0.0010051896185657976,0.0010304732713070782,0.0010560709680656828,0.001081982708841611,0.0011082084936348635,0.0011347483224454394,0.0011616021952733397,0.0011887701121185638,0.0012162520729811115,0.0012440480778609835,0.0012721581267581793,0.0013005822196726986,0.0013293203566045423,0.0013583725375537101,0.001387738762520201,0.0014174190315040165,0.0014474133445051558,0.0014777217015236185,0.0015083441025594056,0.0015392805476125162
9,2.472416533122345e-11,2.5723021610604876e-07,1.0188581291343868e-06,2.2849084632503463e-06,4.055381218453926e-06,6.330276394745126e-06,9.109593992123949e-06,1.2393334010590394e-05,1.6181496450144452e-05,2.0474081310786135e-05,2.5271088592515444e-05,3.0572518295332364e-05,3.637837041923692e-05,4.268864496422909e-05,4.950334193030887e-05,5.682246131747629e-05,6.464600312573133e-05,7.2973967355074e-05,8.180635400550425e-05,9.114316307702216e-05,0.00010098439456962766,0.00011133004848332079,0.00012218012481810152,0.0001335346235739699,0.00014539354475092596,0.00015775688834896955,0.00017062465436810083,0.00018399684280831963,0.00019787345366962614,0.0002122544869520202,0.00022713994265550192,0.00024252982078007125,0.00025842412132572816,0.0002748228442924727,0.00029172598968030505,0.0003091335574892249,0.00032704554771923226,0.00034546196037032724,0.00036438279544251005,0.0003838080529357803,0.00040373773285013825,0.00042417183518558393,0.00044511035994211705,0.0004665533071197377,0.0004885006767184461,0.0005109524687382423,0.0005339086831791259,0.0005573693200410971,0.0005813343793241562,0.0006058038610283025,0.0006307777651535367,0.0006562560916998583,0.0006822388406672679,0.0007087260120557648,0.0007357176058653494,0.0007632136220960216,0.0007912140607477816,0.000819718921820629,0.000848728205314564,0.0008782419112295871,0.0009082600395656972,0.000938782590322895,0.0009698095635011807,0.001001340959100554,0.0010333767771210148,0.0010659170175625638,0.0010989616804251993,0.0011325107657089233,0.0011665642734137347,0.0012011222035396333,0.0012361845560866203,0.0012717513310546939,0.001307822528443856,0.0013443981482541055,0.0013814781904854423,0.0014190626551378671,0.0014571515422113796,0.001495744851705979,0.0015348425836216669,0.0015744447379584423,0.0016145513147163048,0.0016551623138952554,0.0016962777354952935,0.0017378975795164185,0.0017800218459586325,0.0018226505348219327,0.0018657836461063214,0.0019094211798117977,0.001953563135938361,0.0019982095144860127,0.002043360315454752,0.002089015538844578,0.0021351751846554927,0.002181839252887495,0.0022290077435405836,0.002276680656614761,0.002324857992110026,0.0023735397500263774,0.002422725930363818,0.0024724165331223447
