,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.3179085698961377e-11,1.0425179670451954e-07,4.0891733795466395e-07,8.074160265556116e-07,1.9673430310190694e-06,3.5499952560827175e-06,3.1842305462666875e-06,7.987030086064286e-06,6.49442180741844e-06,9.932368626653815e-06,1.225948865238983e-05,1.4168503720201781e-05,1.7647843610470938e-05,1.7667836045506773e-05,3.190301181427364e-05,3.935584998368129e-05,2.6663311565872296e-05,5.054255738578949e-05,3.968582773758688e-05,3.1858812171447085e-05,5.67579573803008e-05,7.710839314589792e-05,5.927191653305796e-05,4.6676616733532386e-05,7.05331907440117e-05,0.00010166828493853203,8.277328483044417e-05,0.00012743819917579091,0.00011894253986003154,0.00012758703760693758,7.939606795936682e-05,0.00010667328313510226,0.0001377516124813113,9.606347948817322e-05,0.00020205256900175694,0.00014996660417843988,0.0001438463204141984,0.00014001088443989088,0.0002339015117384661,0.00026582959983860563,0.0002796331112449487,0.00020577387400957318,0.00030828823929660736,0.000226333937037575,0.000170753908244834,0.00035389119447152786,0.0002590093188461007,0.0002489473649308906,0.0002820164315627996,0.0004195862924866293,0.0004113161668272502,0.00045453005197212607,0.00047252598433436126,0.00028723670666116975,0.0002981760208411483,0.00030931977034949693,0.0003838330811843827,0.0005155684104441385,0.0003490340565757723,0.0003559391216665958,0.00044061432524804685,0.00045542139868613675,0.0003930502061023091,0.00035893727390672915,0.0007157279088944789,0.00037666212752089455,0.0005782091305780802,0.0007843891793268067,0.00047279212883973666,0.0005826873650701681,0.0005996967832280857,0.0008808286976851162,0.0005387811190852429,0.0009311446673422182,0.000956826704790255,0.000982858110651283,0.0005905630708783812,0.0006169215276390656,0.000675078623172509,0.0010904774182253058,0.0005787465720041526,0.0008029509109105776,0.0006874775611989223,0.000607476750749115,0.0008635226591702477,0.0008842026518612104,0.000905127349521043,0.0007477316271850047,0.0009477108597473169,0.0008098462740137388,0.0008200999106596413,0.0014468747085945113,0.0012474268447210995,0.0015111654147712524,0.0009803972697965979,0.001467233666518154,0.0011278330994072018,0.0012652028230851948,0.0011753107090108697,0.0011994165712660078
1,4.7249886926284634e-11,5.849400602784968e-07,2.2969228888511144e-06,4.603417132736545e-06,4.739308892540473e-06,1.1281023924374926e-05,1.781563297205573e-05,1.936029047964702e-05,3.647971048116103e-05,2.392697268046192e-05,2.9532980609982376e-05,7.121091776686213e-05,4.2513471640959534e-05,0.000103009379514931,7.73318203693288e-05,4.709833311045158e-05,0.00031393067052221194,6.048580338112575e-05,9.560274610938034e-05,0.00017824868404633004,0.00026720755807734176,9.227794057307923e-05,0.0001427854302345687,0.0002611536633479306,0.00016991372264103552,0.0002464404800993331,0.000199399981943417,0.00015250913798752234,0.0003549467694753818,0.0003807435664213041,0.00044421758589272887,0.0008053542091148916,0.0004938694733708486,0.0005374710366328361,0.0002418024056045838,0.0003612679891410804,0.0010860005074048663,0.0007855785489821195,0.0006098099239755923,0.0003181263026718547,0.00033464538124796034,0.0004957071215185659,0.0003689378375628226,0.000545236099436224,0.0009553607735472239,0.0004235122699417443,0.0006239507542425517,0.001869195537585493,0.000679374649399997,0.0005021315758726791,0.0010489285090823292,0.0005439498271634491,0.00056548610239016,0.0016116389531855208,0.0016730176852372874,0.0017355434710289424,0.0009246498989889282,0.0012121077989482598,0.0023209192031201703,0.0019971171515944493,0.001061435325158883,0.0010971054110113193,0.0022053414762874114,0.003112868543858545,0.0008565331833396209,0.0021475086374982385,0.0016884557995776287,0.000938702197296872,0.0026527605766503305,0.0014036877998940382,0.0014446633112622817,0.0010541142786655775,0.005287654723189102,0.001114328917675234,0.0011450633867613861,0.0011762159555684236,0.0033135543865679845,0.007263560955391892,0.005096659582201997,0.00130500722800541,0.005019155517757215,0.001934300390095564,0.003857326001081555,0.003398806296576742,0.002080217101435466,0.0021300349886633914,0.002180442367615295,0.003621930753564214,0.0022830256006910374,0.0045439171631789805,0.004606569790757383,0.0017315186185212104,0.0033846984144528364,0.0018084572463662174,0.00740173213601617,0.0035565247256138105,0.0027169382019531624,0.004536027133832413,0.0028313112695084806,0.002889382040872107
2,1.4356089163870868e-11,1.4934633023046247e-07,5.916000783539544e-07,1.3267323361682901e-06,2.3547575251039194e-06,3.6756756451608396e-06,5.289486696339057e-06,7.1961906786385655e-06,9.395787592059366e-06,1.1876219915388105e-05,1.4673660212264848e-05,1.775022189239687e-05,2.112310455695551e-05,2.4787166125982784e-05,2.8744120626131335e-05,3.29939680574012e-05,3.753670841979235e-05,4.237234171330481e-05,4.732574005679734e-05,5.292228709369358e-05,5.8636599180569885e-05,6.464380419856752e-05,7.09439021476864e-05,7.753689302792662e-05,8.442277683928813e-05,9.1508647971065e-05,9.897273960688617e-05,0.00010683778586010036,0.00011489524139594709,0.00012279120366010101,0.00013188883126100424,0.00014081136832704965,0.00015005399285054663,0.00015957591304199972,0.00016939072616457422,0.0001794984322182699,0.0001891989047336335,0.00020059252311902524,0.00021157890796608483,0.00022285818574426577,0.00023419258870201033,0.00024629542009399144,0.0002584533766655362,0.0002699054468788845,0.00028364796860198946,0.0002966846039668983,0.00031001413226292826,0.00032363655349007943,0.00033755186764835194,0.0003517600747377458,0.000366261174758261,0.00038101837517546237,0.0003961420535926552,0.00041152183240653403,0.0004271945041515343,0.0004431600688276557,0.00045941852643489883,0.000475969876973263,0.0004928141204427484,0.0005099512568433553,0.0005273812861750834,0.0005451042084379325,0.0005630656519434543,0.0005813725922831147,0.0005978181197449482,0.0006182970908422923,0.0006381122137189988,0.0006575924935685761,0.0006773656663492747,0.000697431732061094,0.000717790690704035,0.0007383712424376353,0.0007593139646366051,0.000780624924219586,0.0008020780029876475,0.0008239788778855593,0.0008460951941152285,0.00086842054539697,0.0008912065053679295,0.0009142015003909623,0.0009374893883451157,0.0009575268617147226,0.0009849438430467887,0.0010091104097943058,0.0010335698694729448,0.0010583222220827049,0.001083262863780794,0.0011087056060955904,0.001134336637498714,0.0011602605618329603,0.0011864773790983267,0.0012129870892948142,0.0012397896924224241,0.001266885188481155,0.0012942735774710075,0.001321827218898405,0.0013499290342440752,0.0013731149198589901,0.001406620234322895,0.0014356089163870865
3,1.9653573501043475e-11,2.0606752322461827e-07,8.099041104045002e-07,1.8163046486724338e-06,3.223677393508656e-06,5.032022344913164e-06,7.241339502885968e-06,9.851628867427057e-06,1.286289043853643e-05,1.6346478267904365e-05,2.0088330200460055e-05,2.4491691603062515e-05,2.8917658788656827e-05,3.393378139260766e-05,3.935087620312676e-05,4.5168943220214165e-05,5.138798244386987e-05,5.8007993874093846e-05,6.300068782626587e-05,7.245093335424667e-05,8.027386140417552e-05,8.849776166067267e-05,9.712263412373805e-05,0.00010614847879337179,0.00011557529566957376,0.00012595288198108802,0.0001362264886155109,0.00014626157953758948,0.00015729228524006476,0.00016346136965459572,0.0001805566132647199,0.00019429101383507577,0.00020542483011564823,0.00021846039685096465,0.0002318969357928497,0.0002457344469413028,0.0002518642311750399,0.00027461238585791396,0.00028965281362607206,0.0003050942136007984,0.00032234364882056607,0.00033717993016995593,0.0003538242467643871,0.0003593019101448386,0.00038831579657295427,0.00040616302978709057,0.00042441123520779473,0.0004430604128350674,0.0004621105626689082,0.00048156168470931765,0.0005014137789562953,0.000525727768163539,0.0005423208840699553,0.0005633758949366375,0.0005848318780098878,0.0006066888332897069,0.0006289467607760943,0.0006516056604690495,0.0006746655323685736,0.0006981263764746658,0.0007219881927873259,0.0007462509813065545,0.0007769159384753054,0.0008021757881669128,0.0007958238517503589,0.0008510266760441454,0.0008735795070012227,0.0009002481287598614,0.0009273177227250678,0.000954788288896843,0.000982659827275186,0.0010188019545884525,0.00104769864650223,0.0010686802756496264,0.0011067043110705073,0.001128032102265427,0.0011583094738831803,0.0011982435097747336,0.00122006713373839,0.0012515474219758488,0.0012834286824198746,0.0012746731657604345,0.0013483941199276322,0.001381478296991363,0.001414963446261662,0.0014488495677385295,0.0014946821592204318,0.001517824727311971,0.0015529137654085427,0.0015884037757116839,0.001624294758221393,0.0016605867129376698,0.001697279639860516,0.0017343735389899293,0.0017718684103259121,0.0018238523886656617,0.0018480610696175817,0.0018279098078932082,0.0019408494829250785,0.0019653573501043475
4,1.2622278582097854e-11,1.3132218636814604e-07,5.201514780896704e-07,1.166500497443156e-06,2.0703692444286007e-06,3.2317577190460068e-06,4.650665921295373e-06,6.464775869246213e-06,8.261041508689987e-06,1.0452508893835235e-05,1.2901496006612441e-05,1.5608002847021606e-05,1.8572029415062743e-05,2.1793575710735835e-05,2.5272641734040885e-05,2.9009227484977893e-05,3.3721508731493805e-05,3.7254958169747815e-05,4.176410310358067e-05,4.653076776504556e-05,5.155495215414234e-05,5.683665627087117e-05,6.237588011523186e-05,6.817262368722457e-05,7.422688698684922e-05,8.053867001410584e-05,8.710797276899446e-05,9.393479525151493e-05,0.00010101913746166745,0.0001083609993994519,0.00011596038106486832,0.00012381728245791667,0.000131931703578597,0.00014030364442690937,0.00014893310500285357,0.00015782008530642984,0.0001669645853376379,0.00017636660509647804,0.00018602614458295016,0.00019594320379705428,0.0002061177827387903,0.00021654988140815823,0.00022723949980515818,0.00023818663792979011,0.00024939129578205386,0.00026652982864886176,0.00026984036050570215,0.00028455038770463717,0.00029678512446742897,0.0003092773809578527,0.00032202715717590826,0.00033503445312159575,0.00034829926879491546,0.00036182160419586713,0.0003837748115973944,0.00038963883418066566,0.000403933728764513,0.0004184861430759925,0.00043329607711510386,0.0004483635308818473,0.0004636885043762224,0.0004792709975982295,0.0004951110105478688,0.0005112085432251401,0.0005275635956300429,0.0005441761677625779,0.0005610462596227449,0.0005781738712105441,0.0005955590025259749,0.0006132016535690377,0.0006311018243397328,0.0006492595148380593,0.0006676747250640182,0.0006863474550176093,0.0007206250442462466,0.000724465474107686,0.0007439107632441731,0.0007636135721082915,0.000783573900700042,0.0008212828235499591,0.0008242671170664386,0.0008450000048410856,0.0008659904123433634,0.0008872383395732735,0.0009087437865308163,0.0009305067532159902,0.0009525272396287967,0.0009748052457692346,0.0009973407716373048,0.0010201338172330069,0.001043184382556341,0.001066492467607307,0.0010900580723859049,0.0011138811968921351,0.001137961841125997,0.001162300005087491,0.001186895688776617,0.0012117488921933738,0.001236859615337764,0.0012622278582097859
5,1.614390638727861e-11,1.679612020532466e-07,6.652742383133635e-07,1.4919552526867393e-06,2.6480042451733723e-06,4.133421215773263e-06,5.948206164486415e-06,7.868367441131566e-06,1.0565879996252486e-05,1.336876887930541e-05,1.6501025740471593e-05,1.9962650579751024e-05,2.3753643397143737e-05,2.7874004192649697e-05,3.232373296626889e-05,3.71028297180014e-05,4.104291111327534e-05,4.7649127155806125e-05,5.3416327841878324e-05,5.951289650606386e-05,6.593883314836261e-05,7.269413776877467e-05,7.977881036729995e-05,8.719285094393846e-05,9.493625949869024e-05,0.00010300903603155529,0.00011141118054253365,0.00012014269303162519,0.00012920357349883,0.00013859382194414809,0.00014831343836757947,0.000158362422769124,0.0001687407751487819,0.000179448495506553,0.0001904855838424373,0.00020185204015643504,0.00021354786444854591,0.00022557305671877002,0.00023792761696710742,0.0002506115451935581,0.00026362484139812214,0.00027696750558079916,0.0002906395377415896,0.0003046409378804933,0.00031897170599751027,0.00032439711263734875,0.0003703818026259937,0.00036394021821724065,0.00037958845824671064,0.00039556606625429396,0.0004118730422399905,0.00042850938620380005,0.00044547509814572324,0.00046277017806575955,0.0004670975906008368,0.0004983484418401715,0.0005166316256945476,0.0005352441775270374,0.0005541860973376395,0.0005734573851263556,0.0005930580408931847,0.0006129880646381267,0.0006332474563611825,0.0006538362160623519,0.0006747543437416336,0.000696001839399029,0.0007175787030345376,0.0007394849346481599,0.0007617205342398951,0.0007842855018097432,0.0008071798373577048,0.0008304035408837798,0.0008539566123879677,0.0008778390518702695,0.0008770826321117755,0.0009265920347692119,0.0009514625781858534,0.0009766624895806077,0.0010021917689534755,0.0009995945968556182,0.0010542384316335504,0.0010807558149407584,0.0011076025662260785,0.001134778685489513,0.0011622841727310603,0.0011901190279507206,0.0012182832511484954,0.0012467768423243813,0.0012755998014783811,0.0013047521286104953,0.0013342338237207223,0.0013640448868090615,0.0013941853178755154,0.0014246551169200825,0.0014554542839427627,0.0014865828189435555,0.0015180407219224626,0.0015498279928794815,0.001581944631814614,0.0016143906387278612
6,1.6430989863695458e-11,1.6719549685780708e-07,6.542014171312599e-07,1.4978016663031747e-06,2.629424549861277e-06,4.0340951784276374e-06,5.87616584310158e-06,8.086717595843732e-06,1.0390021541058603e-05,1.3392044792120503e-05,1.6307362565733992e-05,2.0237722846679956e-05,2.361987292327022e-05,2.7410069402634495e-05,3.28839029703956e-05,3.765111421026403e-05,4.279293847389397e-05,4.722757361274094e-05,5.252726674145563e-05,5.9493601195412797e-05,6.691323968090806e-05,7.372773544777745e-05,8.296421639979844e-05,8.620309720706228e-05,9.470782433709652e-05,0.00010180032007165079,0.00011286039826437198,0.00012029817836210248,0.00013150117174771193,0.00013696755136651903,0.00014841020811502242,0.00015455697660310405,0.0001680658244952097,0.00018102792580355586,0.0001950159297572515,0.00020387628469818871,0.00021632565881453793,0.00022857969948169985,0.00023433743463629897,0.00024644036785602245,0.00027035860287383674,0.00027235765976695156,0.0002835317524942225,0.00030860365548050414,0.0003175175708192977,0.00032807887533788745,0.0003548208015894667,0.00035674189464533377,0.000390036638320365,0.000398142959487029,0.0004179594675492617,0.0004170235725762648,0.0004522561215733612,0.0004514528223125245,0.0004723989401492472,0.0004950918176356038,0.0005242661137035132,0.0005431537112295185,0.0005449622266328532,0.0005621150502971362,0.0005990054393009033,0.0005979970295005714,0.0006445083542407414,0.0006535231864427888,0.0006840520172250042,0.0007083786844360307,0.0007143073895744441,0.0007248587637285981,0.0007490424613781554,0.000768773226627746,0.0007880596546158731,0.0008422105888636769,0.0008545137916066389,0.000873837140032536,0.0008979385701764231,0.0009205157130761643,0.0009448673310614951,0.0009893667494337258,0.000996276892514337,0.0010273923825979542,0.0010679517861705591,0.0010877963388464904,0.001094605872434881,0.0011421711383937262,0.0011610548459678603,0.0011703106926462799,0.0012110930155851548,0.0012629947038197491,0.0012802649874115982,0.001296225790397609,0.0013332333308982672,0.0013312669127542305,0.0014043152625277445,0.001433935953783911,0.0014432430780671052,0.0014571799016193545,0.0015221838614769305,0.0015475834489586402,0.0016223521964505276,0.0015875207288001643
7,2.1416557229087013e-11,1.98236481206513e-07,7.962606852996218e-07,1.789930679809866e-06,3.4960217416268036e-06,5.119705793529812e-06,7.326163322203796e-06,1.0527933480282965e-05,1.264620567292538e-05,1.6387940560080976e-05,2.0601065572000908e-05,2.272964307876413e-05,2.9522915474570025e-05,3.3362142109626194e-05,3.929609393436714e-05,4.92569390689101e-05,4.806213748315524e-05,6.0356349843249154e-05,6.393351698300527e-05,6.995319472589386e-05,8.753901282866583e-05,8.533150252053762e-05,0.00010462282884556356,0.00011055165086751674,0.00012155118977822826,0.00012408849611652393,0.0001375114170664292,0.00015405666156805643,0.00017140186889467562,0.00016695524585651222,0.00019581775881702328,0.00019614962303734782,0.0002011942201675626,0.00022795216754081316,0.00026226035060820864,0.0002462922936229611,0.0002635756062257904,0.00025637349482824555,0.00028514955997703003,0.0002999546791797231,0.00035949493419731485,0.0003314998884649641,0.0003604264819560911,0.00037600900430634625,0.00037646687347081054,0.00039932091748505147,0.00046248217948825776,0.00044017616275970753,0.0004554949448898271,0.0005015582513496195,0.0005467940181365412,0.00052590574911554,0.0005739695255094097,0.0005738882897024638,0.0005749799587220752,0.0006022574968170429,0.0006858693178208378,0.0007105789515198828,0.0006633002996904528,0.0006935816891236267,0.0007236271926205037,0.0007601757604467098,0.0008400680767091098,0.0007470327654769749,0.0007682810124748647,0.0009233182395547744,0.0008469234283832069,0.0008943876622004516,0.0009116963797340972,0.0009485727749072674,0.0009738624100240318,0.0009747633580492774,0.0011274761869544975,0.0010360709650866667,0.0010646469901205947,0.0011434365723525758,0.0012082696059592347,0.0012054646785345131,0.0012265605869126984,0.0013225579511632287,0.0013012142942374985,0.001370345039478562,0.0013342590323405594,0.0014388433733773585,0.0015084490162394159,0.0014244426406569983,0.001491030225797013,0.0015388585734281883,0.0015755048236689028,0.0015768018618500731,0.0017074851697222461,0.0016895225879670303,0.001635089024358707,0.0018063923834138239,0.001788973250583074,0.0017979829876248762,0.0018668367506431696,0.001846597129826218,0.0021572363146883673,0.0019322494729297523
8,1.6942881921542473e-11,1.6878880218954296e-07,7.122202077782403e-07,1.6580644803631495e-06,2.7315314720531156e-06,4.2638036395585555e-06,6.133530148778158e-06,8.47491056583117e-06,1.1088794302893037e-05,1.4639506197976358e-05,1.7353157835693518e-05,2.2185224255606935e-05,2.513243625069023e-05,3.0054863418997442e-05,3.399794496030804e-05,3.893908003347652e-05,4.466147146492892e-05,5.0998843282188126e-05,5.6516906976611625e-05,6.447847794504876e-05,7.419435612287296e-05,7.455607037480868e-05,8.372713093526218e-05,9.526109576079135e-05,0.00010104781494581047,0.0001051217740536065,0.00011903655295764323,0.00013351897218913261,0.00014537982379747387,0.00014545294700825005,0.000159879995097566,0.0001599113848362292,0.00017737139527514758,0.00018832955280029295,0.00020497745757265195,0.0002082191527413251,0.0002398497015194524,0.0002413167215704818,0.0002497028552720212,0.0002557543632046938,0.00028743722623901963,0.00027967655835016035,0.0003111489067781757,0.0003197178746678321,0.00034929082169698333,0.0003653444430263235,0.0003693536079231523,0.0003968137687116023,0.00041527622721344946,0.00040789043387398725,0.00043292409610614296,0.0004504264464380339,0.00045298758212822645,0.0005067577240054958,0.0004879888536593336,0.0005238375750286169,0.0005497851831991384,0.0005814717560578981,0.0005816132343997613,0.0006087243775405506,0.0006169766551099366,0.0006433253606241568,0.0006778949315953341,0.000726632118406876,0.000738891552879501,0.0007304475570675037,0.0007617089964667701,0.0007625245352643813,0.0008200549400771915,0.0008243707578275896,0.0008701295705906449,0.0008728763664746167,0.0009317185869196306,0.0010056438531014296,0.0009868589770820376,0.0010137074402691649,0.0009709772852730682,0.0010453215036415181,0.0010649602853468982,0.0010806323284478175,0.00112039723766355,0.001156955123752843,0.0012044797113182982,0.0012006475173040867,0.001272762399000366,0.0013042308546890246,0.0012719374122248906,0.0013220857358930212,0.001359685068399224,0.001366431899002385,0.0014031352048593845,0.001445858248114759,0.0015687369193051223,0.0015232560543449718,0.0014850075964988785,0.001652093898104308,0.0015931698367560353,0.0016587803311645302,0.0016069525046888157,0.0016942881921542473
9,2.0214395051329922e-11,2.3205342670467122e-07,8.115131202795845e-07,2.3013096453299338e-06,3.445342520747659e-06,5.378032114873638e-06,7.68913363534388e-06,1.0338172429679066e-05,1.322993748758946e-05,1.7933138545392128e-05,2.184254446088169e-05,3.07919692918419e-05,3.5177861006644995e-05,3.5647458764352e-05,4.619639757634653e-05,4.645785471308931e-05,6.251264381511612e-05,6.188838931318846e-05,7.910669217729046e-05,7.720585569111667e-05,0.00010111411864982699,0.00010209265941805836,9.989406224261359e-05,0.00010091539319816102,0.00011877737814133178,0.00013398373631973149,0.00013768900724573418,0.00018531758093394068,0.00019812764098126523,0.00017353856007616233,0.00018944239446946245,0.00022811749561761917,0.0002448144803901136,0.00022469424019918056,0.0002443634404126567,0.00026263153396307963,0.00031868306565612913,0.0003246567543849631,0.00029791815732929157,0.0003349460592938294,0.0003743258957053031,0.00039896544038520084,0.0003545271777654458,0.000381452426655333,0.0004278751355009316,0.0004475405403008636,0.0004726638242486782,0.0005167655955518103,0.0005300516672161006,0.0005113407741641673,0.000526606872613258,0.0006216950386370625,0.000612971510174004,0.0006207693313312956,0.0006405180570374105,0.000723019760545441,0.0006707449939685436,0.0007299659204276156,0.0006939173478090426,0.0007018483268081551,0.0007670934249096662,0.0007675455124113897,0.0008945351492596684,0.001008528632330403,0.0009051292037186124,0.0008714901957775746,0.0008782368579436565,0.000955918192241102,0.0011234448709954365,0.001002760785454115,0.0010310197298341447,0.0012047758533544968,0.0011430442264374942,0.0011743530838719538,0.0012596103793840482,0.0012938793111021468,0.0012375662961712744,0.0012685241470448917,0.0013080587157219827,0.0014915282228643494,0.001387527359504557,0.0015266923767631713,0.0014263646342665371,0.0016805458515999066,0.0015591116345026925,0.0015998395877387336,0.0015560533304659284,0.0016368575823541144,0.001765642555234963,0.0016668504612018912,0.0017661363647445071,0.0018239284938704864,0.002137918020695401,0.0019264962344712662,0.0018997032861868227,0.0022930227791053493,0.0019007961345172014,0.002012971987465153,0.0021092327997582205,0.002021439505132992
