date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,FEMSAUBD.MX,GAPB.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,LABB.MX,MEGACPO.MX,ORBIA.MX,PE&OLES.MX,SITES1A-1.MX ,TLEVISACPO.MX,VESTA.MX,WALMEX.MX
2022-04-01 09:39:00,-0.0062177021371565165,-0.0013245335932716823,0.002027132990255471,-0.0004653433684664766,-0.008229459401936359,0.0036641805904597245,-0.00023962951193719624,0.0,-0.0016573820239487325,-6.069835305752224e-05,-0.004808989850918638,0.0019084407096647616,-0.00020048638854466055,0.00033143520356442117,0.0022570535537307056,-0.009608557085348818,-0.007091617997270725,-0.01287518901739858,0.001310855670861643,-0.003962593111354514,0.0,0.0,0.025306524402326846,-0.01129600734230747
2022-04-01 09:40:00,0.0010427483641920552,-0.0006631451546704175,0.0,-0.0004655600137316551,-0.0005310340943606529,0.0006638054537258407,0.0,-0.0018921007253340169,-0.013087099385868257,-0.0018192104552597298,-0.0010637189837899021,-0.0004762013753255208,0.0,0.0007454347336059811,0.0,0.00035933269526605824,-0.00045517656779141247,0.00934965748238109,-0.00028495802804168896,0.004177287751464485,0.0,-0.002156151067601002,-0.018217527452725375,-0.0018427705536494046
2022-04-01 09:42:00,-0.0005207743200017984,0.0,0.006028374057966709,0.00046577686081337126,-0.004582805271381517,-0.00016580964609794107,-0.0007188780164378442,-0.0028435765335376516,-0.00043976392111766123,-0.00036459790496648535,-0.004959094802718038,0.0,6.680819804928222e-05,-0.0032279373500540124,-0.0016487862031139095,0.005747120924395414,-0.00045529699226047225,-0.008602764810882518,9.792522564270594e-05,0.0023374522773688686,-0.0001799775308895858,-0.0017285656540080912,0.0006886285748037258,-0.004307673527644231
2022-04-01 09:43:00,-0.00022332151334743613,0.0013271704159714907,-0.005388993016430035,-0.0004655600137316551,0.0007784487062778437,-0.0026538372032252257,0.0,-0.0009505920576700976,0.01076146047862577,0.0,0.002354274504432436,-0.0007145969419721658,-6.68037350121231e-05,-0.00033215075501103863,4.031968841697171e-05,-0.0035714421953471237,0.0027911931883380942,0.004994992177838312,0.0,0.0,0.0036101915354205642,0.00043291033405600654,-0.0012095939139951683,0.00543874911882381
2022-04-01 09:44:00,-0.003871960243072618,0.0,0.0010109025067944958,0.00046577686081337126,0.0,0.00016627841935138221,0.006913932488948272,0.002854398888474914,-0.0008324852479184098,6.083484887223226e-05,-0.0017997021689794945,0.0007151079559306538,0.0,-0.01042701954408225,0.0001208312674936825,0.0028673808171995174,0.0012482001256644358,0.0014910561908187897,0.0,0.0,7.758017068655041e-05,0.0006490432389568561,-0.0003526398018310719,-0.001106421710627764
2022-04-01 09:54:00,-0.00808150859383965,-0.0023765185730055733,-0.0032316673972200144,0.0004655600137314897,0.001133430593687174,0.0009976949434645874,0.007423196385950033,-0.002846274485746505,0.0024995365710772837,0.0006684935175416723,-0.003911498647766483,-0.00023816869085822057,-0.0028075762740527362,0.008354466159527093,0.000845716683436405,0.00571836490456657,-0.006749139004060328,0.001985093968077074,0.0003741200543619344,-3.950397958857343e-05,-0.001165075209534422,-0.0006486222550675676,0.005459923199156896,-0.0033230356069711537
2022-04-01 09:57:00,0.0038567261732471384,-0.0022676840142337234,-0.0010131557974973218,-0.0004653433684664766,-0.002996816885525687,-0.000664467026916871,-0.002364030163704625,-0.003805895431201428,-0.0020777537211525425,-0.00018218619354845884,-0.0002146791277305233,0.0,0.0008714632604590934,0.0004162411795643658,0.00012071457872891689,0.0021322450103920094,0.01055359840781625,-0.004292526380108605,-0.0013088948284103077,-3.9565854016819304e-05,0.0,-0.0021636150189793977,-0.004730315255971905,-0.0029637624501717558
2022-04-01 10:02:00,0.00592567004019853,0.0013315248655014485,0.009575474783642695,0.0004655600137314897,0.0034733763980004926,0.002327117520005443,-0.004741004983770039,0.0,-0.0014574161274890332,-0.0013971389145730282,0.0024854936395260724,0.005003552022034898,0.0030138433835657594,0.0002496154037335532,0.00442587162320085,-0.00035461803586112935,-0.00037778683137031554,0.00901660482433747,0.0013106102794271113,-0.00023716325245866203,-0.0007775486372059017,-0.0013009011271305792,0.005270861891066828,0.0023532628986049284
2022-04-01 10:10:00,-0.008537546682515626,-0.0006649088369149067,-0.012096582802183155,-0.0004653433684664766,-0.00042158122074387227,0.00480930214256302,-0.013805319933060651,-0.0038204356096335004,-0.0016680153854156709,-0.0008515778275307547,-0.0005510351595741401,-0.003319094088087491,-0.0021366992332193307,0.0006655172753014455,-0.00420606895659736,0.0010641638428005194,-0.012782753929940887,-0.00399182764858322,-0.0016860485271032865,0.0001977030370070282,-0.006937885645483261,0.00021707167249458419,-0.000737298022924006,-0.00049426560455339
2022-04-01 10:11:00,0.0030773137138414737,0.0,0.01154251015300554,0.0004655600137314897,-0.0003773882968576582,0.0,0.014000256310289252,0.0,-0.003176614952778488,0.0,0.0004594647161286602,-0.0011893253085558286,0.0,-0.00024938713998287507,-4.0204782908404336e-05,-0.0007086658717802179,0.008605522099449451,0.002295380658179636,0.0001905205197983418,0.0,0.006640922792350233,0.001302395782254727,0.0004850758120503984,-0.00037085893835120946
2022-04-01 10:12:00,0.0015606324571368342,-0.0006652877834444801,0.0012270274842336372,0.0004653433684664766,-0.002109523500053841,0.0036309823427806746,0.0032594139836669726,0.0,0.0005475786639023316,0.0,-0.0004898021107920603,0.0,-0.00020074129287194829,-0.00033262027953437866,0.0,0.00035455039938661837,-0.0024596751208818533,-0.005267484688464506,0.002059865028299481,3.950866421979179e-05,0.00027003587623323767,0.0013006190592788178,0.0015540696374971798,-0.0016076830625366915
2022-04-01 10:14:00,-0.004740961113593828,0.0,-0.013224742785411771,-0.0009302538494731105,-0.00024481700998092807,0.0004933198260056457,-0.003248824718947552,0.0,0.004103553161249707,-0.002556910891214194,-0.0010719613275160108,0.0011907414875429107,-0.00026777688201088794,-0.00016639720726835551,-0.0022527860425971677,-0.0024813788406942705,-0.009729766629705662,0.0004964219616974854,-0.00018684959534337445,0.007708107285851859,0.0012404518833892062,-0.001082468901214215,0.007850264702834552,-0.001486470229060441
2022-04-01 10:16:00,-0.0003331344610526381,0.000665730685936898,-0.002441980736166715,0.0004655600137314897,-0.0019364639046945665,0.001150553823942442,0.0,0.0009587032516728951,0.0002085155656750443,0.0009765848735701636,0.0,0.002854398888474914,0.00013392430283768334,-0.00024957387735868576,0.0015320926436484493,0.0,0.016004303260104314,0.005458184519546885,0.0,0.0007845769928123936,0.0031092081278405446,0.00021677798792326688,-0.008577306057591633,0.0004962277040624041
2022-04-01 10:20:00,0.003495983680591554,0.0,0.0004080060705202268,-0.0009306867369331185,0.004504949952600429,0.00640287950460416,0.004285721551804315,-0.0019156613882376201,-0.004378629868252953,-0.000853654814929497,-0.003587237596877356,-0.004269456969337018,0.0006024254518931409,-0.003495033497086828,-0.002012882497124234,-0.003908980291001615,-0.0036832375066743503,-0.0023030002885339328,0.0,-0.01156278034951735,-0.0003874556020441516,-0.00043337935216440876,0.008651512730139187,-0.001115982214287694
2022-04-01 10:26:00,0.012487197841897805,0.0,-0.0016313586778371539,-0.0009314648837737164,0.001176676798314525,0.0024470069779090444,-0.00023712982830968396,0.0,-0.0037617270972022917,0.001665813071572244,-0.0005846409031528164,-0.0019056221350582769,-0.0025420767653489508,-0.002672231272018528,0.001250555970212069,-0.0017838438524549168,0.0031828670816060056,0.006804041762916046,-0.00018688451463931075,-0.0026964576712296606,-0.008458719703501897,0.002384578534675002,-0.0014342836148435133,-0.0055858609965186625
2022-04-01 10:27:00,-0.01559419005709962,-0.0019959902531056757,0.01985112427748799,-0.00046621112010000374,-0.0017740731542094806,0.00016270661365448057,0.00023718607220226274,0.0,0.00356575154879275,-0.002820655706446315,3.0818245077408985e-05,-0.0016706370471367283,-0.0006707317197974746,-0.0005861148341735804,4.026633320814909e-05,0.005360958576995194,-0.014342375066019286,-0.007085599510593246,-0.0001869907630699376,-0.0027037482138419482,0.007749129784386244,-0.0010813808378624086,0.00541703407851186,-0.0007489396846415365
2022-04-01 10:30:00,0.0012045504780749986,0.0,-0.020466075927036004,0.0,-0.004331848752399366,0.002277894431075578,-0.004030393134485532,0.0,-0.0016757819070369335,-0.00024435318983464626,-0.002370582862163647,-0.0004781366695715392,-0.0022147773896287752,-0.0021783020685400356,0.0007251336511808295,-0.0035548694313707395,0.008763124555307736,-0.0013195089830991234,0.0003739801408912939,-0.00023926646850456782,-0.0031031777182029346,-0.00043300407790225986,-0.005784440567165542,-0.0024984955654205544
2022-04-01 10:34:00,0.001052785337241854,-0.0006666819254557292,-0.0008178473860588297,0.00046642857428806926,-0.00013386335778610585,0.0035714484765053574,0.002142350777999242,0.0,-0.0004196487164856313,-0.00018333299762692874,-0.0005555585378723945,-0.0031093294390150726,-0.0010089049460666921,-0.001007515690384945,-0.0016102814263799566,-0.003567619658224636,-0.000396008381323829,0.0037985061128714354,-0.00018688451463931075,7.977457688265868e-05,-0.0007782279054447899,-0.00108293781770555,0.0005245333648940414,0.0013775906381164559
2022-04-01 10:41:00,0.002328707707064251,0.0046698231866159345,0.0010231069808337022,-0.0009324222402000075,-0.0009595733014306366,0.0027499512209931518,-0.013498041485564913,-0.0009597148568727188,0.00029560091717579227,-0.000978017458068644,-0.0040140426473422456,0.0014395722853093337,-0.0020872444766770774,-0.002773590702167824,0.0,0.002864300853274006,-0.014216315057065877,0.0016442526043926361,0.00038860516290435275,0.0057420944589506445,-0.011642649288203556,0.0006505332759970756,0.005233339835653693,0.0006253508295440005
2022-04-01 10:45:00,0.0023983162840781167,-0.0006640258036653135,0.00020445904752339425,0.0009332924628489789,0.0028143436368929585,0.004678127004000716,0.006865998663111178,-0.001921181977185838,-0.001134915226122506,0.0006730335824058621,0.0012710927120928993,0.004148544666723926,0.0019566376964861134,0.0008428021309319827,0.0016128786148564653,0.003213143586306921,0.013604794623652305,-0.0013130305020777927,-0.0005753723333149719,-0.0028150293808215663,0.010597784553275152,0.00021664834675241566,-0.006509966897304527,-0.00012501107315855876
2022-04-01 10:53:00,-0.0009719991238317758,0.0026578047406040743,0.0016349482088386528,-0.00046621112010000374,-0.002316432149351053,-0.0017932470816329898,0.008683394850923185,0.002887365926842272,0.00735298949659954,0.0003668453529454407,-0.0005882974910614404,-0.006278705823197025,-0.0032997002906670877,-0.0016841848273027513,0.00048313357055281377,0.0017793322555798075,-0.007039463131629274,0.0037828872553034402,-0.00018695440573642596,0.0005964341718008609,0.0,0.000216601420412779,0.009691899541164204,0.0027500152587890624
2022-04-01 10:54:00,-0.0015715571228240065,-0.0019880538547275323,0.00020408358647248058,-0.00046642857428806926,0.000446525596190575,-0.003994272369864702,0.0,0.0009597148568728893,0.0,0.00012226802998784316,-0.00018587756001193172,0.001200461830222989,-0.0014187653730939529,-0.000506159312050659,0.005430571208050451,-0.0014209239332419557,0.00045914731710580784,0.0024578326868619233,0.00037405007120007075,-0.0003576108105418353,-0.0006452181968250792,-0.0004331090287947275,-0.0017223148358528762,-0.001495920527997462
2022-04-01 10:59:00,0.003972706429416007,0.0019920140860098957,0.002039952533400196,-0.00046664623142448947,-0.00013388427005547803,0.0038471684741140507,-0.0016595470440437456,-0.0009587946873667327,0.0010427369398331955,0.0020564903795759733,0.0031606005509845067,0.0009592545514506141,0.004668487328546396,0.00177229376537018,-0.004440777516351325,-0.0003557534210137933,0.0013767222595891752,-0.0003269116976774492,0.00018691944698943802,-0.0020670360429364126,0.004156678092021263,0.00021664834675241566,0.002359204851259944,0.0016230322757684235
2022-04-01 11:03:00,-0.003807747919432137,-0.003976170908547627,0.002958516795203532,0.00046686409179351235,-0.0006026279974919559,-0.005762964681582834,0.0,0.0,0.0,-0.002967146710824074,-0.00413911280135803,-0.001677132407917425,0.0,-0.000673919155154122,0.00036184112665723945,0.0003558800265507092,0.005499580243434332,-0.0006540372077688344,0.0,0.007645471379549072,-0.005987521694571559,-0.0019497433467373885,-0.002612037934304731,-0.0028667997919722948
2022-04-01 11:06:00,0.0026980486405805363,0.0006653512348305978,0.0018958126199789293,0.0013998496906054492,0.0026351568234184003,0.00016184686656873964,0.00047495743229116275,-0.0028790530471722955,-0.007250459985187548,0.001223372605022016,0.0018300134896406357,-0.0007199131417104711,6.730760634524732e-05,-0.0031192272636556386,0.0005223613455302266,0.0007114389890008793,-0.0009115978704113988,0.000490880145917166,0.0,-0.005136591630600985,-0.003038304412969848,0.0017365277096729693,-0.0076331242767851,0.00012502670288085937
2022-04-01 11:14:00,-0.0013453373556593642,0.0013298176738298134,-0.0034182504712363983,0.001397981729981282,-0.0008463737215777108,0.008736403313904658,0.0007120526593002779,-0.0019249718097002167,0.010451268276766585,0.0005499242467464136,0.0021362966725549464,-0.004803092360015254,0.00047142979271885523,0.0001691048039442389,0.002932006582275834,0.006398873464128318,-0.0013686444589911027,-0.0024530093562700086,0.0,-0.0007151932176690884,0.00948154981025987,-0.001733517408657635,0.0020997856760817135,0.0004999489371245794
2022-04-01 11:15:00,0.0008907540331222618,-0.001328051607330627,0.0,0.0,0.0007802186775604212,0.0006415543946477174,-0.00023715183988115806,0.0009643422364702168,0.0,-0.00036635254948112013,-0.0005251572973387819,0.0007240008443149515,0.0012115007532338526,-0.002367454022527058,0.0008009168349881118,0.0003532401649765644,0.0,0.0,0.0,0.004865876507775729,-0.00466022676634557,-0.0010852884174462909,0.011313538077834032,0.0
2022-04-01 11:16:00,0.0009794909041868577,0.0006649088369149067,0.0050823339495735635,0.0,0.000467739056394616,0.00016031633800798328,0.00023720809421713635,0.0009634131764529912,0.0014537838547439383,0.0,-3.094113110210045e-05,0.0028936322245599164,-0.00033615496980042017,-0.0017798041213214159,0.00032012256365271076,0.0,0.0,0.0,0.0,-0.004723607834533302,0.0023410602908978386,-0.000434603597668973,-0.011963903721385675,0.00012485329737558368
2022-04-01 11:19:00,0.0020917285075465804,0.0013288706867704502,-0.003033934371927758,0.0004653433684664766,2.2285523072820325e-05,0.002403809415283951,0.0007115460010778272,-0.0009624859048501084,-0.0045624474312262785,0.0006107802860293493,0.0005873336674072643,0.0012021937214981167,-0.0022192457150456485,8.492219675779879e-05,-0.0002800404923415738,0.0,0.001827360285183755,0.0018032886942879098,0.0,0.0010336931552940216,-0.0011677962639874396,0.0008695851201596467,0.002096933503479824,-0.0007494074497046969
2022-04-01 11:21:00,-0.001341827021024573,-0.002654277548974807,0.002028778094211644,-0.001395380774209831,-0.0010241600260571747,-0.009196411446948658,0.0,0.0,0.0,0.00018313155328718344,0.0005869889090585795,-0.0004803183971382075,0.000269653880424239,0.0009338705280293615,0.0006402195233740876,0.0010593462912709974,0.00045600678261166033,0.000981796072566016,0.00023469707759573224,0.001760669141099413,0.0007794410710290392,0.0013031615421516696,0.0034529340827615064,0.00024995803833007815
2022-04-01 11:22:00,0.0008211451540646685,0.0026613414879363916,0.0,0.00046577686081337126,0.0,0.004602431641475498,0.0,0.0009634131764529912,0.0,0.0009765848735701636,0.0003395867293576685,0.0014416476412989292,0.0010781191170486145,0.001950769504346143,-0.000559818412601485,0.0014108997404056068,0.0004557989352056994,-0.0004904165472430034,-0.00023464200780221986,-0.00021132815460353467,0.0,0.0015184316082682999,0.00020837600123352904,0.00024999091852212464
2022-04-01 11:34:00,0.00037284843915810003,0.0,0.0032395191210640804,0.0,0.0007354796998693289,0.003694239690559788,0.0,0.0009623941171420555,-0.006875038146972656,0.0012194935868426067,0.0010494038338797781,0.0014395722853093337,-0.0027596664326376415,-0.00042322376640734825,0.0022405279392002523,-0.0007044223615705496,0.004100234599528924,0.00032712558003489506,0.0,-0.00027755905118745974,0.003894095805348241,0.0017327666066163725,-0.0013030815338125649,0.001249356234098875
2022-04-01 11:36:00,0.0010438368233320681,-0.0006635219250173941,-0.000605424414909731,0.0,0.0009798735814923098,-0.00032005852498742627,0.0,0.0,-0.001678162773866786,0.0015834943389612742,9.249462133897021e-05,-0.00047916763199340955,0.00026993308007753806,0.00033876113573070806,0.0032335231879987753,0.0003524258455211697,-0.0031761161191031745,-0.0008175153235004875,0.0,0.00019828556826087976,0.0,-0.00021617992504222974,0.0002610160832495965,0.0018717435365775872
2022-04-01 11:46:00,0.001191744887947454,-0.002656039889675209,0.0026252234837137,-0.0009311200274629794,4.447141849091707e-05,0.008804213643560361,-0.00023698321542173364,0.001923121009354262,0.002311422777870716,0.0010944464820216568,-0.001849721337504709,0.0,-0.0019567698522564114,-0.00287846223653266,0.0029047619857181313,0.0007047377855926169,-0.005006768613600586,0.0021273288629817685,-0.0005607248466705608,-0.0009121385409730031,0.000387906462974465,0.00129752500899432,0.004651636175211996,0.002366452101627829
2022-04-01 11:49:00,-7.435282675257842e-05,0.001997319045065999,-0.0004028289455992686,0.0004659939099935951,0.001579513804400723,-0.0023802209582565468,-0.00260788548022046,0.0,-0.0008385936035125284,-0.0012755509878870385,-0.003984459185851065,0.00023965295399467918,-0.00020281778482951856,-0.0002547018136168305,-0.0005157499900260723,-0.0007042414800114711,0.0,0.0006531205051248228,0.00037405007120007075,0.000952705203669661,0.0,0.0010798971465320931,-0.00411081725069711,-0.001242620518690736
2022-04-01 11:52:00,-0.0008183960073990537,0.000664467026916871,-0.001007439774017431,0.00046577686081337126,-0.001643655734923502,-0.0031811796777050996,0.000950818060791785,0.0,0.0008392974329712626,0.0007298569684497634,-0.0013334346579636001,-0.0016774429808792525,0.000608576784683924,0.0002547667031581741,-0.0009130680917165376,-0.002114146149282765,0.0,0.0006527564674307849,-0.0007478204201187513,-0.0009914339957537292,-0.0007755120997933052,0.00021579582653191275,-0.0007822367794124251,0.0006220832727844642
2022-04-01 11:55:00,0.0012658091219833925,-0.0019920774109959405,0.0006050580514114687,0.0004655600137314897,-0.00011121497059423218,-0.0011169570267980733,-0.001187348286294158,-0.0019194297137457787,-0.00209648400878147,0.0007899703531609803,0.0009315233666903354,0.00023999811737455428,-0.00040547109615996597,0.0,0.00115229081914139,0.0038842023847784958,0.0015445221280187846,-0.0004892168859454035,0.0007483800740201135,-0.00531934547421914,0.0,0.0,0.0041892231441020165,0.0001243582766693723
