1.706e-05,1.9896e-06,1.9329e-07,3.5218e-07,1.9899e-06,1.7579e-06,1.3956e-08,-5.6008e-08,-2.5484e-06,1.8019e-06,2.197e-06,1.0839e-06,1.5358e-06,-1.2719e-06,8.0613e-07,-2.005e-06,8.7025e-06,6.093e-06,3.1392e-07,-1.7172e-06,-2.1356e-06,1.4337e-06,-3.5183e-06,2.1539e-06
1.9896e-06,5.4833e-06,-7.8843e-07,-8.8576e-08,2.3788e-07,1.4319e-06,-1.4199e-06,2.3459e-07,-5.0839e-07,6.6015e-07,2.4146e-07,5.8099e-07,2.0799e-07,-4.8866e-07,-5.5634e-07,-8.9302e-09,-9.9497e-07,1.0844e-06,1.0148e-07,-1.4556e-06,2.9726e-08,5.2375e-07,6.1131e-07,1.2814e-06
1.9329e-07,-7.8843e-07,3.9266e-05,5.8328e-07,5.4464e-07,-1.3257e-06,7.458e-06,1.5633e-06,1.4936e-07,-6.3553e-08,2.6354e-06,-8.7357e-07,2.6372e-06,-7.388e-07,2.0226e-06,3.6336e-06,-4.1141e-07,-7.5302e-07,5.5993e-07,-6.7876e-06,6.1119e-06,6.1448e-07,4.8465e-06,-1.4556e-07
3.5218e-07,-8.8576e-08,5.8328e-07,2.0978e-06,1.5482e-07,3.1331e-07,7.3268e-07,-1.5823e-07,2.5343e-07,3.1442e-08,4.2472e-07,-1.1557e-07,1.2421e-07,1.5779e-07,5.4127e-08,3.8265e-07,9.0367e-07,-2.1193e-08,1.872e-07,2.3699e-07,6.8001e-07,-3.4182e-08,-1.0002e-06,3.4163e-07
1.9899e-06,2.3788e-07,5.4464e-07,1.5482e-07,6.5631e-06,4.9848e-07,1.1244e-06,8.3947e-08,-9.9446e-07,-4.7787e-08,1.2125e-06,-9.9498e-08,3.335e-07,3.7133e-08,2.0526e-07,5.9228e-07,-1.3872e-07,3.5679e-06,-1.5711e-07,-9.7382e-07,-1.3368e-07,4.0799e-07,-2.6531e-06,2.3458e-06
1.7579e-06,1.4319e-06,-1.3257e-06,3.1331e-07,4.9848e-07,1.2317e-05,-1.3393e-06,-9.111e-07,-4.8575e-07,9.7919e-07,3.8057e-07,-2.0304e-08,-3.5724e-07,-6.0983e-07,-2.0161e-07,2.8598e-07,-2.5384e-06,-7.21e-07,-1.5999e-07,-4.5206e-06,2.4469e-06,4.4512e-07,3.2274e-06,2.4737e-07
1.3956e-08,-1.4199e-06,7.458e-06,7.3268e-07,1.1244e-06,-1.3393e-06,2.0171e-05,1.7898e-06,6.4689e-08,9.3866e-07,1.9097e-07,-1.7268e-06,-2.4146e-07,1.0171e-09,1.1315e-06,6.1768e-07,6.6865e-06,1.8679e-06,4.0144e-07,-2.577e-06,7.3456e-06,3.6493e-07,7.4991e-07,-3.7204e-07
-5.6008e-08,2.3459e-07,1.5633e-06,-1.5823e-07,8.3947e-08,-9.111e-07,1.7898e-06,4.0712e-06,1.6588e-06,1.1187e-07,2.9501e-07,-1.7803e-09,-1.4277e-07,-9.7563e-07,9.76e-07,-1.1631e-06,3.0066e-07,1.4961e-06,2.5293e-07,1.2115e-06,-4.1492e-07,4.1167e-07,9.3527e-07,7.8335e-07
-2.5484e-06,-5.0839e-07,1.4936e-07,2.5343e-07,-9.9446e-07,-4.8575e-07,6.4689e-08,1.6588e-06,2.2782e-05,-8.1466e-07,1.8497e-06,-2.5941e-06,9.266e-07,5.8476e-07,-4.2637e-08,1.1436e-06,-2.0476e-06,8.3583e-07,1.6691e-07,3.6094e-06,3.9904e-06,1.8755e-07,4.0153e-06,2.4141e-06
1.8019e-06,6.6015e-07,-6.3553e-08,3.1442e-08,-4.7787e-08,9.7919e-07,9.3866e-07,1.1187e-07,-8.1466e-07,2.7205e-06,1.0056e-06,3.1445e-07,-8.0842e-08,2.672e-07,2.743e-07,2.6049e-07,1.5285e-06,1.8639e-07,-1.0287e-07,-2.0105e-06,5.3128e-07,1.1679e-06,4.8407e-07,3.9511e-07
2.197e-06,2.4146e-07,2.6354e-06,4.2472e-07,1.2125e-06,3.8057e-07,1.9097e-07,2.9501e-07,1.8497e-06,1.0056e-06,6.4968e-06,-2.5207e-08,1.5197e-06,6.8038e-07,6.2784e-09,4.8419e-07,2.6226e-06,2.0673e-06,-8.6553e-08,-1.1449e-06,2.6299e-06,4.7637e-07,-2.4108e-06,2.2181e-06
1.0839e-06,5.8099e-07,-8.7357e-07,-1.1557e-07,-9.9498e-08,-2.0304e-08,-1.7268e-06,-1.7803e-09,-2.5941e-06,3.1445e-07,-2.5207e-08,7.6828e-06,8.0009e-07,5.1171e-07,4.818e-07,-3.229e-07,3.0159e-06,-5.1962e-07,4.1149e-07,-6.291e-08,9.3546e-07,3.7023e-07,-1.2206e-06,-5.8167e-08
1.5358e-06,2.0799e-07,2.6372e-06,1.2421e-07,3.335e-07,-3.5724e-07,-2.4146e-07,-1.4277e-07,9.266e-07,-8.0842e-08,1.5197e-06,8.0009e-07,5.1476e-06,2.5196e-07,-1.6216e-07,-1.2035e-07,2.9262e-06,-7.8025e-07,1.6677e-07,1.3219e-07,1.3298e-06,-6.1829e-07,-7.5739e-07,4.4081e-07
-1.2719e-06,-4.8866e-07,-7.388e-07,1.5779e-07,3.7133e-08,-6.0983e-07,1.0171e-09,-9.7563e-07,5.8476e-07,2.672e-07,6.8038e-07,5.1171e-07,2.5196e-07,8.0645e-06,-7.8312e-08,3.8241e-07,-3.1838e-08,-2.0638e-07,3.2667e-08,8.4309e-07,8.7e-07,-2.738e-07,-7.8408e-07,-6.1812e-08
8.0613e-07,-5.5634e-07,2.0226e-06,5.4127e-08,2.0526e-07,-2.0161e-07,1.1315e-06,9.76e-07,-4.2637e-08,2.743e-07,6.2784e-09,4.818e-07,-1.6216e-07,-7.8312e-08,5.6749e-06,9.1032e-08,1.5525e-06,1.2167e-06,4.8425e-07,-3.8025e-08,4.5076e-07,-2.1472e-07,7.1422e-07,-2.1269e-07
-2.005e-06,-8.9302e-09,3.6336e-06,3.8265e-07,5.9228e-07,2.8598e-07,6.1768e-07,-1.1631e-06,1.1436e-06,2.6049e-07,4.8419e-07,-3.229e-07,-1.2035e-07,3.8241e-07,9.1032e-08,8.524e-06,-1.2434e-06,-4.6178e-07,-2.6422e-07,3.8748e-07,1.7247e-06,-4.3004e-07,-3.1312e-06,9.7125e-07
