9.9283e-06,-1.6098e-07,2.1258e-06,-2.2596e-06,3.5361e-06,4.0607e-06,-1.6325e-06,4.7107e-06,-1.8642e-06,1.6069e-06,3.5282e-06,5.1652e-07,1.7892e-06,2.2255e-06,1.4207e-06,-8.1647e-07,-1.2738e-06,-1.3183e-08,2.1263e-06,-5.1687e-07,-3.2569e-06,-1.7696e-07,1.3296e-06,-1.7726e-06
-1.6098e-07,3.784e-06,1.3791e-06,-5.6034e-07,1.6033e-06,2.1367e-06,-1.1857e-06,1.8932e-06,-2.0956e-06,5.7237e-07,3.6502e-06,3.1057e-06,3.9264e-06,-2.5361e-07,8.1683e-07,-1.7637e-06,-1.3723e-06,-7.8831e-07,1.2859e-06,-2.2984e-06,-1.7652e-06,-6.8238e-07,1.4217e-06,1.7925e-06
2.1258e-06,1.3791e-06,6.0003e-06,-2.1951e-06,3.9495e-06,5.7236e-06,1.336e-06,6.6262e-06,-5.7681e-06,1.9517e-06,8.6286e-06,5.5084e-06,8.8977e-06,5.465e-07,3.3205e-06,-5.3134e-06,-2.0197e-06,-1.6384e-06,2.9007e-06,-6.5985e-06,-4.2196e-06,-1.1549e-06,3.2153e-06,3.7684e-06
-2.2596e-06,-5.6034e-07,-2.1951e-06,4.5765e-06,-4.0853e-06,-5.2141e-06,7.8202e-07,-4.997e-06,2.4813e-06,-1.6891e-06,-6.1104e-06,-3.0517e-06,-5.1183e-06,-1.9803e-06,-2.5546e-06,3.0381e-06,9.8252e-07,4.6977e-07,-2.1485e-06,2.4978e-06,4.0194e-06,1.0516e-06,-1.7459e-06,-1.1538e-06
3.5361e-06,1.6033e-06,3.9495e-06,-4.0853e-06,1.1188e-05,1.0569e-05,-3.7213e-06,9.9088e-06,-2.9552e-06,3.6463e-06,1.2614e-05,7.2306e-06,1.0372e-05,4.4983e-06,4.1688e-06,-4.9282e-06,-2.7267e-06,-1.054e-06,4.6412e-06,-4.4474e-06,-8.3738e-06,-1.016e-06,3.5481e-06,3.1493e-06
4.0607e-06,2.1367e-06,5.7236e-06,-5.2141e-06,1.0569e-05,2.334e-05,-2.6303e-07,1.3847e-05,-6.6084e-06,4.4347e-06,1.7563e-05,9.9311e-06,1.2765e-05,6.4231e-06,5.8269e-06,-6.9763e-06,-4.5694e-06,9.0022e-08,6.3195e-06,-5.7814e-06,-9.434e-06,-1.532e-06,5.1805e-06,5.1255e-06
-1.6325e-06,-1.1857e-06,1.336e-06,7.8202e-07,-3.7213e-06,-2.6303e-07,2.6109e-05,-5.0295e-07,-4.3144e-06,1.9812e-07,-5.2379e-07,-1.3007e-06,1.7832e-06,-2.7908e-06,1.0881e-06,-2.306e-06,2.7957e-06,-3.5215e-07,3.1539e-07,-3.4304e-06,1.1485e-05,1.1482e-06,9.5859e-07,5.4674e-06
4.7107e-06,1.8932e-06,6.6262e-06,-4.997e-06,9.9088e-06,1.3847e-05,-5.0295e-07,1.741e-05,-7.8849e-06,4.848e-06,1.6762e-05,1.0486e-05,1.5636e-05,5.4317e-06,5.909e-06,-8.162e-06,-3.6728e-06,-2.0242e-06,6.2199e-06,-8.1294e-06,-9.154e-06,-1.8451e-06,6.0629e-06,5.5924e-06
-1.8642e-06,-2.0956e-06,-5.7681e-06,2.4813e-06,-2.9552e-06,-6.6084e-06,-4.3144e-06,-7.8849e-06,1.7942e-05,-2.0667e-06,-1.1089e-05,-8.2214e-06,-1.3924e-05,2.0632e-06,-5.754e-06,9.2929e-06,2.7364e-06,3.039e-06,-1.6601e-06,1.3889e-05,4.1622e-06,2.8653e-06,-5.1662e-06,-7.3075e-06
1.6069e-06,5.7237e-07,1.9517e-06,-1.6891e-06,3.6463e-06,4.4347e-06,1.9812e-07,4.848e-06,-2.0667e-06,3.3909e-06,6.1868e-06,3.5861e-06,5.1795e-06,2.0177e-06,2.2704e-06,-2.6442e-06,-8.0574e-07,-1.0674e-06,1.8453e-06,-2.53e-06,-2.469e-06,-7.4234e-07,1.0561e-06,1.8958e-06
3.5282e-06,3.6502e-06,8.6286e-06,-6.1104e-06,1.2614e-05,1.7563e-05,-5.2379e-07,1.6762e-05,-1.1089e-05,6.1868e-06,2.6342e-05,1.4501e-05,2.2918e-05,4.3521e-06,8.9059e-06,-1.3026e-05,-3.5504e-06,-3.9568e-06,7.3505e-06,-1.4461e-05,-1.1575e-05,-3.6622e-06,7.7267e-06,9.0651e-06
5.1652e-07,3.1057e-06,5.5084e-06,-3.0517e-06,7.2306e-06,9.9311e-06,-1.3007e-06,1.0486e-05,-8.2214e-06,3.5861e-06,1.4501e-05,1.9097e-05,1.4788e-05,2.1208e-06,5.9246e-06,-8.6831e-06,-1.2356e-06,-3.4377e-06,5.4318e-06,-1.0013e-05,-7.1889e-06,-2.2605e-06,6.8788e-06,6.8242e-06
1.7892e-06,3.9264e-06,8.8977e-06,-5.1183e-06,1.0372e-05,1.2765e-05,1.7832e-06,1.5636e-05,-1.3924e-05,5.1795e-06,2.2918e-05,1.4788e-05,3.057e-05,2.3066e-06,1.0451e-05,-1.4737e-05,-4.5184e-06,-4.5701e-06,6.5232e-06,-1.6736e-05,-9.871e-06,-4.7398e-06,1.0007e-05,1.2615e-05
2.2255e-06,-2.5361e-07,5.465e-07,-1.9803e-06,4.4983e-06,6.4231e-06,-2.7908e-06,5.4317e-06,2.0632e-06,2.0177e-06,4.3521e-06,2.1208e-06,2.3066e-06,1.6206e-05,1.2666e-06,5.1042e-07,-9.6734e-08,3.3575e-07,2.557e-06,6.5787e-06,-2.2794e-06,4.3872e-07,6.9042e-07,6.0351e-08
1.4207e-06,8.1683e-07,3.3205e-06,-2.5546e-06,4.1688e-06,5.8269e-06,1.0881e-06,5.909e-06,-5.754e-06,2.2704e-06,8.9059e-06,5.9246e-06,1.0451e-05,1.2666e-06,7.6579e-06,-5.3957e-06,1.5069e-07,-1.4244e-06,2.4056e-06,-5.7692e-06,-3.5061e-06,-1.7037e-06,3.8867e-06,4.5237e-06
-8.1647e-07,-1.7637e-06,-5.3134e-06,3.0381e-06,-4.9282e-06,-6.9763e-06,-2.306e-06,-8.162e-06,9.2929e-06,-2.6442e-06,-1.3026e-05,-8.6831e-06,-1.4737e-05,5.1042e-07,-5.3957e-06,1.2501e-05,2.115e-06,3.412e-06,-2.9551e-06,1.1533e-05,4.2547e-06,3.0111e-06,-5.264e-06,-7.1049e-06
-1.2738e-06,-1.3723e-06,-2.0197e-06,9.8252e-07,-2.7267e-06,-4.5694e-06,2.7957e-06,-3.6728e-06,2.7364e-06,-8.0574e-07,-3.5504e-06,-1.2356e-06,-4.5184e-06,-9.6734e-08,1.5069e-07,2.115e-06,9.1127e-06,1.3463e-06,-1.9041e-06,2.4076e-06,4.9512e-06,-2.0091e-07,-1.3361e-06,-1.1023e-06
-1.3183e-08,-7.8831e-07,-1.6384e-06,4.6977e-07,-1.054e-06,9.0022e-08,-3.5215e-07,-2.0242e-06,3.039e-06,-1.0674e-06,-3.9568e-06,-3.4377e-06,-4.5701e-06,3.3575e-07,-1.4244e-06,3.412e-06,1.3463e-06,7.7821e-06,-1.0477e-06,4.4393e-06,1.724e-06,1.8083e-06,-1.2753e-06,-1.6701e-06
2.1263e-06,1.2859e-06,2.9007e-06,-2.1485e-06,4.6412e-06,6.3195e-06,3.1539e-07,6.2199e-06,-1.6601e-06,1.8453e-06,7.3505e-06,5.4318e-06,6.5232e-06,2.557e-06,2.4056e-06,-2.9551e-06,-1.9041e-06,-1.0477e-06,5.6401e-06,-2.8937e-06,-3.4893e-06,-5.1904e-07,2.8077e-06,2.3941e-06
-5.1687e-07,-2.2984e-06,-6.5985e-06,2.4978e-06,-4.4474e-06,-5.7814e-06,-3.4304e-06,-8.1294e-06,1.3889e-05,-2.53e-06,-1.4461e-05,-1.0013e-05,-1.6736e-05,6.5787e-06,-5.7692e-06,1.1533e-05,2.4076e-06,4.4393e-06,-2.8937e-06,3.1536e-05,6.4895e-06,3.6429e-06,-6.9396e-06,-9.1996e-06
-3.2569e-06,-1.7652e-06,-4.2196e-06,4.0194e-06,-8.3738e-06,-9.434e-06,1.1485e-05,-9.154e-06,4.1622e-06,-2.469e-06,-1.1575e-05,-7.1889e-06,-9.871e-06,-2.2794e-06,-3.5061e-06,4.2547e-06,4.9512e-06,1.724e-06,-3.4893e-06,6.4895e-06,2.3025e-05,2.7858e-06,-3.6566e-06,-1.383e-06
-1.7696e-07,-6.8238e-07,-1.1549e-06,1.0516e-06,-1.016e-06,-1.532e-06,1.1482e-06,-1.8451e-06,2.8653e-06,-7.4234e-07,-3.6622e-06,-2.2605e-06,-4.7398e-06,4.3872e-07,-1.7037e-06,3.0111e-06,-2.0091e-07,1.8083e-06,-5.1904e-07,3.6429e-06,2.7858e-06,4.6264e-06,-1.9091e-06,-1.9491e-06
1.3296e-06,1.4217e-06,3.2153e-06,-1.7459e-06,3.5481e-06,5.1805e-06,9.5859e-07,6.0629e-06,-5.1662e-06,1.0561e-06,7.7267e-06,6.8788e-06,1.0007e-05,6.9042e-07,3.8867e-06,-5.264e-06,-1.3361e-06,-1.2753e-06,2.8077e-06,-6.9396e-06,-3.6566e-06,-1.9091e-06,1.1669e-05,4.7312e-06
-1.7726e-06,1.7925e-06,3.7684e-06,-1.1538e-06,3.1493e-06,5.1255e-06,5.4674e-06,5.5924e-06,-7.3075e-06,1.8958e-06,9.0651e-06,6.8242e-06,1.2615e-05,6.0351e-08,4.5237e-06,-7.1049e-06,-1.1023e-06,-1.6701e-06,2.3941e-06,-9.1996e-06,-1.383e-06,-1.9491e-06,4.7312e-06,1.1334e-05
