0.039829,-7.9588e-17,3.385e-17,1.8015e-17,-2.296e-17,-2.8932e-18,-1.568e-17,-2.2394e-17,1.6441e-17,4.5232e-17,3.2962e-17,5.4099e-17,-1.0381e-17,-3.7132e-19,-4.1039e-17,-2.132e-17,1.8127e-18,-1.0008e-17,2.7215e-17,-6.0251e-17,-1.0048e-17,7.1671e-18,-1.4082e-17,2.8957e-17,3.8144e-17,-1.4261e-17,2.0015e-17,-1.7709e-17,6.8828e-18,1.2472e-17,-3.9167e-17,5.4645e-18,-5.3825e-17,4.8847e-17,4.3614e-17,4.3834e-18,-1.0955e-18,-2.4572e-17,-1.2288e-17,-7.6813e-18,1.8572e-17,-2.4738e-17,5.1276e-17,-8.8218e-17,-1.0421e-17,-1.0581e-17,-3.8811e-17,-5.8876e-17,1.9078e-17,6.104e-17,1.2029e-17,-1.1893e-17,-1.5981e-17,2.5829e-17,-4.3226e-17,-3.7359e-17,2.8757e-17,2.3073e-18,-6.3051e-17,-7.0283e-17,4.2883e-18,1.3856e-18,8.0429e-18,-2.3487e-18,1.0375e-17,-6.5585e-17,-1.6811e-17,-4.9278e-17,-2.6673e-17,-8.1836e-18,2.2048e-17,4.2846e-17,-1.09e-18,4.0228e-17,-5.1116e-17,2.6657e-18,3.5976e-17,-3.7044e-17,6.9574e-17,-4.9843e-17,-3.5074e-17,-3.7769e-18,5.7611e-17,-4.1447e-18,-5.8706e-18,-2.6892e-17,-1.4699e-17,-6.1481e-17,-2.546e-17,-2.531e-17,-4.2534e-17,4.8943e-17,-2.3936e-17,1.8368e-17,-4.0458e-17,-2.5162e-17,-2.5705e-17,-1.9392e-17,2.4445e-17,-6.6241e-17,3.1392e-17,1.0511e-17,-1.4175e-17,6.8229e-17,-4.2672e-17,3.8841e-17,2.5869e-18,-5.4823e-18,2.5373e-17,2.5036e-17,3.8617e-17,7.547e-17,-6.1073e-18,1.4767e-17,-1.1384e-17,1.6525e-18,1.7521e-17,2.8687e-17,1.729e-17,-6.0325e-17,-7.1969e-18,6.884e-17,9.1278e-17,1.6455e-17,-2.4772e-17,-2.63e-17,-3.7363e-17,-1.0386e-17,4.6561e-17,2.7235e-17,-2.3347e-17,-4.3764e-17,2.6169e-17,4.954e-17,3.3866e-17,6.8885e-18,-1.6798e-17,-6.5048e-18,3.0645e-17,-1.4991e-19,1.9044e-18,-2.1206e-17,2.3118e-17,1.7691e-17,1.8225e-18,3.605e-17,4.2474e-17,-2.3008e-17,-7.3304e-18,1.5842e-17
-7.936e-17,0.039829,-2.3855e-19,5.6793e-18,9.5233e-18,-9.4858e-19,1.4816e-19,2.2518e-17,4.1213e-17,-9.2754e-18,-7.103e-17,-2.697e-17,1.1959e-17,-2.9657e-17,3.8384e-17,1.9075e-17,8.9469e-19,-1.9431e-17,6.0113e-17,2.5625e-17,-6.8421e-17,3.937e-17,1.4833e-17,4.0466e-17,-3.672e-17,-9.121e-18,-1.0967e-17,4.594e-18,-9.9245e-18,1.2393e-17,9.5852e-19,6.5448e-19,3.104e-17,-2.8714e-17,-3.0386e-17,-3.3397e-19,-6.4279e-18,-4.6032e-17,3.7581e-17,-1.423e-17,1.4803e-17,1.9197e-17,-2.1358e-17,7.5905e-17,2.064e-17,-4.0972e-17,3.4622e-17,3.9777e-17,3.3501e-19,-1.3175e-17,6.9971e-18,2.1998e-17,8.3245e-18,-3.8989e-17,1.9844e-17,-2.0149e-18,-2.4551e-17,-4.472e-17,1.6244e-18,-2.0267e-17,3.2546e-17,-1.2093e-17,1.2476e-17,5.6626e-17,-6.7392e-18,-6.0396e-18,-1.2746e-17,-1.5874e-17,2.4518e-17,6.9592e-18,-2.8529e-17,-4.3233e-17,3.1755e-17,-6.4988e-17,8.2981e-17,-1.0325e-17,6.5018e-18,2.2471e-17,-7.6293e-17,3.2542e-17,1.9411e-17,-4.4705e-17,-3.7656e-17,-1.4405e-17,-4.4665e-17,3.5976e-17,-4.363e-17,-3.002e-18,1.9804e-17,3.3236e-17,-9.4256e-18,-3.1172e-17,1.8826e-17,-2.1783e-17,-2.2393e-17,1.7636e-17,-1.4858e-17,-3.267e-19,1.0085e-17,2.7907e-17,-1.5808e-17,-4.5332e-18,2.5318e-17,9.8458e-18,7.1263e-17,-1.1557e-16,-2.8108e-17,-2.4639e-17,-1.1653e-17,-9.3339e-18,-3.6555e-17,-7.0362e-18,-4.5383e-17,2.0385e-18,7.2218e-17,6.0628e-19,-1.362e-17,-3.8696e-17,-5.0149e-17,-2.7406e-17,6.9118e-18,3.9529e-18,-6.5736e-17,-2.742e-17,-2.6218e-17,4.2006e-17,3.4437e-17,-1.0258e-17,1.3169e-17,-3.4286e-17,1.8931e-17,8.0384e-17,-6.167e-17,7.2113e-18,6.7783e-18,4.6233e-17,-2.7726e-17,2.686e-17,-8.6767e-18,-1.6996e-17,-8.5664e-18,-3.0807e-17,-4.0143e-17,-4.3426e-17,-1.6428e-17,-9.5186e-18,-2.2071e-17,-5.7627e-17,5.5583e-18,-3.0411e-17
3.4103e-17,-7.6436e-19,0.039829,-2.6817e-17,-1.3516e-17,-2.2921e-17,-2.6544e-17,2.5442e-17,1.3228e-17,2.6215e-17,1.8946e-17,1.3581e-17,-6.4061e-17,6.4779e-17,-2.5412e-17,-4.1425e-18,1.6466e-17,-3.3714e-17,-4.8289e-17,-5.7146e-17,-9.0217e-17,1.9043e-17,-2.1469e-17,6.6088e-17,-3.6151e-17,1.1638e-17,-7.8071e-17,-1.5526e-17,6.2951e-17,-5.7663e-17,-1.4158e-17,2.8184e-17,-4.9608e-17,2.9202e-17,6.477e-17,-1.6959e-18,1.8267e-17,-3.7919e-18,-3.6175e-17,5.9151e-17,-1.027e-17,5.1293e-18,3.7234e-17,-1.2235e-17,-3.4533e-17,4.9426e-17,3.8315e-17,-5.8024e-17,-3.9882e-17,6.7367e-17,-3.1377e-17,-2.9453e-17,5.0309e-17,6.5588e-18,-2.6576e-17,1.8873e-17,-2.3598e-17,2.7968e-17,6.1387e-18,2.3061e-17,5.3602e-18,-5.5302e-17,-1.3422e-17,-3.6226e-17,-2.426e-17,-2.2401e-17,-1.5992e-17,3.6073e-17,-3.5325e-17,-6.5767e-17,3.5707e-17,7.6343e-17,-1.5333e-17,1.4491e-17,-7.8087e-17,-6.859e-17,3.0307e-18,2.0867e-17,-1.0083e-17,-5.1787e-17,-2.0797e-17,-8.7096e-17,-6.2302e-17,-5.6476e-19,1.372e-17,1.1247e-17,-9.3232e-18,1.148e-18,1.7159e-17,3.7871e-17,9.7738e-18,6.8002e-18,-8.8245e-17,2.7138e-17,-8.6345e-19,-7.2229e-17,-7.7345e-17,-1.5988e-17,-2.7469e-17,-3.7963e-17,-9.5047e-18,-3.0018e-17,-3.9212e-17,3.9483e-17,-2.8482e-18,5.1728e-20,6.5668e-18,-2.3287e-17,5.0601e-17,-1.0329e-16,1.0856e-17,7.8236e-17,1.289e-17,3.2863e-17,-5.7462e-17,3.8511e-17,4.2844e-18,7.1532e-18,5.6313e-17,2.2986e-17,1.8704e-17,9.922e-18,7.6061e-17,-2.3208e-17,2.3944e-17,-4.7572e-17,-2.333e-17,-5.1187e-17,-2.4269e-17,2.9401e-17,7.7786e-18,4.5872e-17,3.0614e-17,4.3934e-17,3.4569e-17,-1.4482e-17,3.5958e-17,-3.2141e-17,-1.3754e-17,-2.907e-17,1.0718e-18,9.6658e-18,4.7116e-19,1.3866e-18,4.5423e-17,-4.5959e-17,-2.9584e-17,6.6382e-18,2.4005e-17,4.4606e-17
1.8479e-17,5.6806e-18,-2.544e-17,0.039829,2.9912e-17,-3.6076e-17,1.7263e-17,-1.9121e-17,-2.1314e-17,-3.0567e-17,-4.9655e-17,3.9962e-17,-3.0287e-17,3.3321e-17,-1.383e-17,4.4442e-17,9.8967e-17,-4.0677e-17,2.6898e-17,-1.3408e-17,5.1901e-17,5.8958e-19,-2.1837e-17,1.0148e-19,-4.682e-17,-2.0005e-17,-6.4186e-17,2.8421e-17,1.5812e-18,-4.2218e-17,-2.7435e-18,1.5717e-17,3.6147e-17,-3.2371e-18,-2.9081e-17,2.7488e-18,-7.3612e-17,-2.2922e-17,2.0876e-17,-4.0188e-17,1.2896e-17,4.0481e-17,7.7375e-18,6.4221e-18,-2.4558e-17,9.8029e-17,2.7977e-17,1.6304e-17,-2.0591e-18,-6.5516e-17,-2.3555e-17,8.9997e-17,3.1596e-17,-1.1514e-18,5.3067e-18,-9.1116e-17,-2.4589e-17,-6.5515e-17,1.3179e-17,1.8149e-18,-9.9578e-18,5.2232e-18,-5.4523e-18,1.6259e-17,7.2582e-18,-1.4694e-17,-1.8641e-17,2.4353e-17,5.6704e-17,-3.03e-17,1.383e-17,-5.2054e-17,-3.5729e-17,1.7461e-17,3.9705e-17,-4.8486e-17,2.0927e-17,5.5245e-17,-4.4039e-17,-4.0125e-17,-4.6546e-17,2.7339e-17,-2.3747e-17,-8.0288e-18,-2.7033e-17,-2.5209e-17,3.3175e-17,1.4254e-17,-1.6151e-17,-3.2943e-17,-4.748e-17,1.1225e-17,-2.3207e-17,3.2676e-17,-4.3059e-17,-3.2895e-17,9.2543e-18,-2.8373e-18,-2.8723e-17,2.2689e-17,-1.55e-17,-4.0576e-18,1.0434e-17,-1.3133e-18,-1.6834e-17,-2.3894e-17,-2.1131e-18,-2.2967e-17,-2.1065e-17,-1.456e-17,4.2003e-17,-5.9083e-17,3.1051e-18,-2.3251e-18,-1.5555e-17,9.6352e-18,-8.9091e-18,1.3373e-17,-4.2019e-17,-4.8464e-17,4.9595e-17,5.6399e-17,-6.2302e-17,-2.0306e-17,-6.5596e-17,9.3829e-17,1.2103e-17,-3.0117e-18,-9.7261e-19,-1.7746e-17,2.6171e-17,2.6771e-17,-1.237e-17,-2.4198e-17,9.4749e-18,-3.5303e-17,-5.8118e-17,2.6171e-17,-2.9171e-17,-5.7674e-17,2.6999e-17,-2.2189e-17,-5.0921e-17,7.8883e-18,-1.7454e-17,5.0292e-18,-1.4848e-17,1.3541e-17,-1.8774e-17,-4.4739e-18
-2.3047e-17,9.726e-18,-1.2657e-17,2.9852e-17,0.039829,1.1363e-17,-1.9582e-17,3.5902e-17,-3.618e-18,-4.5965e-17,-9.8187e-17,3.4799e-17,-1.8998e-17,-1.0162e-17,-8.2801e-18,-9.4316e-18,1.0954e-18,-5.2873e-17,7.0861e-17,-2.1066e-17,-5.0913e-18,5.7139e-18,-5.4198e-17,-1.7661e-17,2.5994e-17,-1.3467e-17,2.1972e-17,-2.0384e-17,1.1665e-18,-4.3504e-18,-8.7381e-18,1.005e-17,2.5419e-17,2.9865e-17,-4.7948e-17,-2.5757e-17,2.8366e-17,2.6438e-17,5.1816e-18,-2.7082e-17,8.7649e-17,-6.3941e-18,-8.9783e-18,7.6263e-18,3.5053e-17,2.1889e-17,6.264e-18,6.5601e-17,-2.7914e-17,4.5785e-17,-1.9121e-18,-9.6126e-18,-3.9741e-17,-1.1447e-17,-3.673e-17,-1.4431e-17,-6.4843e-18,-3.4999e-17,-2.3594e-17,1.5975e-17,-2.1796e-17,-1.5643e-17,-4.4798e-17,6.3204e-18,1.3397e-17,-4.529e-17,1.4056e-17,-7.9667e-18,3.5992e-17,-5.4482e-17,8.075e-18,-7.0799e-17,1.8047e-17,-2.9054e-17,3.0819e-17,-4.2526e-17,-2.3238e-17,2.5826e-17,1.5392e-17,6.9899e-18,5.8611e-17,-3.1781e-17,-4.185e-17,1.029e-17,3.1646e-17,4.2306e-17,3.3171e-17,1.8685e-17,2.3636e-17,1.0168e-17,1.1144e-17,1.8285e-17,3.9121e-17,3.5578e-17,2.0176e-17,1.7633e-17,-4.3245e-17,5.1364e-17,-4.4138e-17,2.4894e-17,1.5466e-17,-6.3127e-17,1.0064e-17,-4.9748e-17,2.2837e-17,-1.9448e-17,-2.2161e-17,2.5744e-18,2.6307e-17,2.3726e-17,-2.7549e-17,2.8999e-18,-9.5851e-17,2.7189e-17,7.0257e-17,-2.2007e-17,-1.146e-17,-1.0955e-17,-1.1143e-17,-6.397e-17,6.2589e-17,3.3605e-18,9.5063e-19,-5.705e-17,3.3807e-17,-5.1995e-17,-4.0987e-17,2.7262e-17,1.0336e-16,-7.8858e-17,-3.3799e-17,3.0514e-17,9.6692e-18,-6.6914e-17,3.9328e-17,4.6198e-18,-3.5178e-17,-1.4531e-17,2.2541e-17,-3.0796e-17,8.104e-17,-2.9692e-17,3.1603e-17,-7.6558e-17,-2.5416e-17,-1.0734e-17,-2.2593e-17,-3.1153e-17,4.4763e-17,-2.7232e-17
-2.5372e-18,-7.1148e-19,-2.3605e-17,-3.5718e-17,1.1033e-17,0.039829,-4.3124e-17,-4.0883e-17,4.2242e-17,-1.7076e-17,-1.694e-17,-4.4014e-18,1.3067e-17,7.1144e-17,-1.8266e-17,9.3525e-18,-2.214e-17,1.1691e-17,3.8142e-18,7.0715e-17,5.044e-17,-1.0939e-17,1.7341e-17,-9.3469e-17,1.1724e-17,-9.5211e-19,-2.268e-17,1.6418e-17,-1.8735e-17,9.1246e-19,-2.1442e-17,-3.4984e-18,1.3726e-17,-2.3394e-17,1.0448e-17,2.6435e-18,6.1298e-18,2.4521e-17,3.077e-17,2.3017e-17,3.484e-17,2.8279e-17,-3.8343e-17,-3.5762e-17,-1.4645e-17,1.4442e-18,1.7613e-18,-1.8373e-17,7.043e-17,-5.4081e-17,7.2249e-17,1.3399e-17,-1.0502e-17,4.1637e-20,-1.352e-17,2.5193e-17,2.1305e-17,5.1759e-18,-4.1446e-17,-6.6403e-17,-5.7266e-18,-2.3321e-17,-6.632e-17,-1.1867e-19,-4.2597e-17,-2.8999e-18,5.3937e-17,-1.4302e-17,-3.5027e-17,3.2647e-17,-3.9913e-17,-9.3392e-18,-1.3547e-18,3.2709e-17,-3.6401e-17,6.204e-18,3.595e-17,4.375e-17,2.6775e-17,1.6172e-17,-1.1405e-17,-3.1173e-17,-6.4174e-17,1.0502e-17,3.6723e-18,5.8901e-18,-7.7058e-19,2.3028e-17,9.6187e-19,-1.4322e-17,-3.6865e-17,-7.9173e-18,1.6762e-17,-4.2107e-17,-2.6036e-17,2.2092e-17,1.8841e-17,2.4333e-17,1.7935e-17,-1.5189e-17,5.8895e-19,1.9862e-17,-6.2028e-18,-3.348e-17,-2.7339e-17,7.798e-18,-9.4372e-18,-9.4844e-18,-2.3215e-17,2.2143e-17,-4.6149e-17,-3.2498e-17,-3.9633e-17,-1.0262e-17,1.3216e-17,-3.455e-17,-3.4265e-17,-6.0795e-17,-8.0034e-18,1.7764e-18,6.4852e-18,-5.8259e-17,-4.4545e-17,2.5632e-17,-1.4877e-17,2.3128e-17,-5.4669e-17,-1.5206e-17,-7.0807e-17,2.9515e-17,-4.5928e-18,-5.5054e-17,-5.9346e-18,-2.4761e-17,-3.0314e-18,5.1106e-17,1.0919e-17,-4.1865e-17,-1.5389e-17,2.2154e-17,-9.6947e-18,-1.8522e-17,7.5054e-18,5.5834e-17,-1.7173e-17,-2.0253e-17,2.4609e-18,4.1709e-17,5.8604e-17,-2.3962e-17
-1.5599e-17,-2.5302e-19,-2.6769e-17,1.7319e-17,-1.9897e-17,-4.3528e-17,0.039829,7.9881e-18,-5.7548e-17,-6.7601e-18,2.5598e-17,1.4442e-17,-3.322e-17,-4.1158e-17,1.4332e-17,-1.0544e-17,1.3601e-17,7.397e-18,-1.0158e-17,-4.7284e-17,6.2595e-18,3.1948e-17,4.9233e-17,-1.3818e-17,-5.3595e-19,6.3348e-18,-5.371e-18,-3.7265e-17,-7.0426e-18,-1.4751e-17,-2.2836e-17,-3.1199e-17,-4.9347e-17,-1.8791e-17,-1.731e-17,5.8906e-17,3.3046e-17,2.0593e-17,2.8125e-17,1.4394e-17,4.1246e-18,4.311e-18,-2.9949e-17,-1.2628e-17,-3.8826e-18,4.3675e-17,-6.905e-17,4.1463e-18,3.7167e-17,1.5701e-17,-3.4814e-17,2.6506e-17,-2.5514e-17,2.3256e-17,7.5106e-17,-4.0982e-19,5.2291e-17,-2.4189e-17,4.7119e-17,-6.1516e-17,3.3977e-17,1.4656e-17,5.8503e-17,-4.6763e-17,3.8862e-17,-2.0443e-17,-4.1545e-17,-2.4365e-18,-2.716e-17,3.8298e-17,3.2695e-17,-5.8045e-17,7.7479e-18,-1.4699e-17,-4.1975e-17,-3.0039e-17,4.8933e-17,4.9703e-17,2.3421e-17,-1.2015e-17,4.1454e-17,-6.6829e-17,-7.4714e-18,-1.6684e-17,2.4718e-17,2.4623e-17,6.2574e-18,1.0279e-18,-2.8073e-17,-1.4175e-17,9.3767e-18,-6.942e-18,2.7679e-17,1.7508e-17,8.0862e-18,1.3891e-17,-5.497e-17,1.5178e-17,8.9003e-18,-9.543e-18,-2.6123e-18,2.0811e-17,6.7101e-17,-1.0298e-16,1.2955e-17,-1.961e-17,9.1311e-18,-2.225e-17,1.4284e-17,2.2415e-17,1.3701e-17,1.4935e-17,-8.2677e-17,2.3292e-17,5.1423e-17,2.2998e-17,6.3069e-18,2.1319e-17,-2.6504e-17,-3.1008e-17,-1.1839e-17,-2.8373e-17,-1.0169e-17,6.0031e-18,-1.2706e-17,3.2404e-17,1.3353e-17,3.9474e-17,1.7961e-17,-4.7191e-17,-9.7738e-17,-1.7904e-17,-2.2112e-17,1.6646e-17,-3.0529e-17,-6.5826e-18,2.4011e-17,5.1905e-18,-9.6826e-18,3.5816e-17,-5.4817e-18,4.0257e-17,5.8723e-17,-5.9071e-18,2.4038e-17,8.375e-18,2.9756e-17,-9.4367e-19,-1.0903e-17,-1.7213e-17
-2.2489e-17,2.3535e-17,2.5579e-17,-1.7717e-17,3.5298e-17,-4.0304e-17,7.8741e-18,0.039829,1.2667e-17,8.1662e-18,-2.6217e-17,-7.5096e-18,-1.3628e-17,1.2797e-17,3.6211e-18,4.1898e-17,-5.7455e-18,-5.5285e-17,-1.225e-17,-3.5123e-17,-4.121e-17,-1.552e-17,1.2543e-17,2.6743e-17,-2.5814e-17,1.3309e-18,4.4043e-17,-4.5111e-18,-2.1803e-17,4.0209e-17,2.6467e-17,2.3741e-17,3.0955e-17,-3.2214e-17,3.7243e-18,-1.1825e-17,3.3107e-17,-1.6562e-17,3.7262e-17,-2.3973e-17,6.3816e-18,-4.2664e-19,-2.3057e-17,-1.1959e-17,8.9678e-18,5.7967e-17,-1.1349e-17,2.2126e-17,-2.8683e-17,3.7753e-18,3.3815e-17,3.0559e-17,1.6834e-17,-2.525e-17,-2.828e-17,5.135e-17,-1.6142e-17,1.4016e-18,-2.2115e-17,2.7489e-17,-1.9182e-18,-5.0509e-18,3.1503e-17,1.6514e-18,4.66e-17,-4.8318e-18,-3.3407e-17,4.5995e-17,9.3411e-18,5.1504e-17,9.467e-18,-3.6237e-18,2.7701e-18,7.772e-18,6.5504e-18,4.6328e-18,-4.9286e-18,-3.2929e-17,2.8085e-17,-1.9844e-17,2.0011e-17,-4.8597e-20,9.3516e-18,2.5461e-17,8.5445e-18,1.5646e-17,-6.6122e-17,2.2712e-18,-1.7239e-17,2.8791e-17,7.5449e-18,-6.6776e-18,2.0143e-17,-4.7034e-18,6.7895e-17,2.6368e-17,-5.9144e-17,-1.0206e-18,-8.8101e-18,2.9139e-18,-5.2448e-17,-1.2802e-17,2.0597e-17,-8.4304e-18,6.1177e-17,1.2052e-17,1.3476e-17,-1.0374e-17,-2.8435e-17,-5.0705e-18,1.261e-17,-5.2771e-17,9.2781e-18,1.4267e-17,-2.2741e-17,1.7804e-17,9.7264e-18,-1.254e-17,-4.9699e-17,-1.5439e-17,1.5852e-17,-7.3534e-18,-1.2291e-17,1.4948e-17,-6.3606e-18,8.2275e-18,1.2467e-17,-9.5252e-18,5.8807e-17,-1.8016e-17,-3.2744e-17,2.1293e-17,-6.0167e-19,-5.7213e-17,-2.4539e-17,-1.3098e-17,6.3619e-18,5.8259e-17,1.6614e-18,1.2193e-17,-3.0135e-17,2.8803e-18,-4.2666e-17,-4.7407e-17,-1.5354e-17,-2.6897e-17,-3.8616e-17,-6.2733e-17,-2.0964e-17,1.3537e-17
1.6763e-17,4.1002e-17,1.3195e-17,-2.0564e-17,-4.5903e-18,4.2997e-17,-5.7996e-17,1.3156e-17,0.039829,-9.8824e-18,3.9959e-17,-2.0598e-17,2.1961e-17,2.7142e-17,8.4317e-18,-5.3718e-17,-2.0104e-17,5.4042e-18,3.2042e-17,5.1497e-18,8.4224e-18,-3.433e-17,2.5954e-19,-1.4328e-17,1.0073e-17,6.6216e-17,4.8828e-17,8.6497e-18,-2.0123e-17,1.3279e-17,2.5822e-17,1.6898e-17,4.8534e-17,4.3484e-18,7.8445e-18,-4.8038e-17,6.4293e-17,-9.0606e-18,-2.6216e-17,-2.4073e-17,9.9151e-18,-3.7931e-17,2.0327e-17,1.0831e-17,3.0507e-17,1.0166e-17,4.4888e-17,1.0949e-17,5.2539e-19,6.2272e-17,1.3329e-17,-5.3878e-17,2.3072e-17,6.8054e-17,-1.901e-17,9.9767e-18,-4.0003e-17,1.8663e-17,-4.9043e-17,4.9547e-17,-9.5509e-18,5.9358e-17,8.7862e-18,4.7187e-17,-1.2128e-17,-5.5968e-18,2.3524e-17,5.3088e-18,1.7593e-17,-5.1495e-18,2.5982e-17,1.8215e-17,-2.2885e-17,-4.5762e-17,-7.4813e-17,2.3343e-17,-8.8905e-17,-1.3655e-17,3.5869e-17,-4.7329e-17,4.7823e-17,1.4684e-17,-1.2588e-17,2.2038e-17,4.5166e-18,2.5417e-18,-4.0996e-17,6.4523e-18,5.5407e-17,4.6614e-17,3.9018e-17,-4.4743e-17,1.9637e-17,-2.2342e-17,-2.8391e-17,-5.473e-17,-1.3308e-19,1.3182e-17,5.7178e-17,1.7821e-17,-1.9937e-17,2.5358e-18,-7.8235e-18,-4.0313e-19,-6.4315e-18,-6.7589e-18,1.7574e-17,1.8887e-18,4.4532e-18,-2.1509e-17,-8.1456e-17,-8.2668e-19,-3.8019e-17,2.6913e-17,-1.6095e-17,-3.9114e-17,1.394e-17,9.0794e-18,7.8265e-17,1.9644e-17,-4.2421e-17,-1.2268e-18,6.4577e-17,1.0492e-17,-2.0118e-18,-5.812e-17,7.5303e-18,-5.9113e-18,1.9442e-17,-3.3413e-17,-2.4904e-17,-1.1413e-17,3.2923e-17,-6.3598e-18,-1.1566e-17,-4.7783e-18,-1.8636e-17,1.4531e-17,3.4867e-18,4.2521e-17,-2.1362e-17,4.5394e-17,3.5285e-17,-8.7357e-18,2.9244e-19,1.8724e-17,-5.3953e-17,-3.0117e-19,4.6e-17,1.4234e-17
4.5251e-17,-9.4706e-18,2.6405e-17,-2.9749e-17,-4.6076e-17,-1.6759e-17,-7.0946e-18,8.8307e-18,-9.4667e-18,0.039829,-3.4046e-17,2.7653e-17,2.2094e-17,1.6824e-17,8.5762e-18,5.4664e-17,1.7851e-18,4.7081e-18,-3.1996e-17,-3.5501e-17,3.8348e-17,-1.2117e-17,6.5623e-17,4.0713e-17,-5.4472e-18,-4.645e-17,-6.0761e-17,3.0588e-17,2.3377e-17,-7.4906e-17,1.4554e-17,9.8075e-18,-4.1548e-17,6.5871e-18,-1.1702e-17,9.2497e-18,4.3615e-18,1.6364e-17,-4.286e-18,1.1601e-17,2.7695e-17,-6.4447e-17,-8.275e-18,3.1847e-17,-3.1369e-17,1.9701e-17,3.6439e-17,-1.5698e-17,-4.9098e-17,-8.3039e-18,-1.8073e-17,6.8533e-17,-6.5595e-19,-2.281e-17,2.5571e-17,-2.4934e-17,-3.7234e-18,-7.6708e-19,2.6891e-17,1.6088e-17,2.8757e-17,-4.1695e-17,-2.8152e-17,-1.2875e-17,1.1296e-17,-2.0635e-17,-6.1743e-18,3.5906e-17,-1.3527e-17,-2.9427e-17,2.9101e-17,-3.8507e-17,2.2705e-17,5.4944e-18,-1.9095e-17,-4.9987e-17,-1.2243e-17,2.5684e-17,-4.0025e-19,-6.833e-17,-2.8833e-17,2.8247e-17,-3.2819e-17,-3.8581e-17,-4.65e-17,-3.3326e-17,8.3604e-20,9.6453e-18,-4.4952e-17,1.2368e-17,-3.3968e-17,2.9363e-17,-4.2005e-17,4.1427e-18,4.725e-17,-1.5004e-17,-1.7135e-17,-6.3667e-18,-1.3161e-17,1.1559e-17,-3.4708e-17,-3.2259e-17,-2.9831e-17,-1.3741e-17,3.5121e-18,-1.9272e-17,1.8507e-17,1.9534e-17,-1.585e-17,1.0346e-17,1.564e-17,2.8148e-17,-2.5919e-17,1.3802e-17,-1.43e-17,1.0552e-17,-3.0512e-17,-1.0593e-17,-6.1276e-18,-4.4937e-17,7.5398e-17,1.9563e-17,-1.1487e-17,1.762e-18,1.1453e-17,6.9155e-18,-6.0073e-17,-2.7856e-17,3.4579e-18,-7.826e-18,1.3507e-17,5.198e-18,-2.0907e-17,-1.8976e-17,-7.6733e-18,2.0882e-17,-1.8041e-17,1.5183e-17,2.0657e-17,-1.7433e-17,2.2762e-17,-3.5045e-17,-2.841e-17,-1.832e-17,1.5752e-17,-5.722e-17,1.7761e-17,1.1103e-17,-2.6343e-18,2.9035e-17
