3.1176e-05,-0.00014461,1.7322e-05,-0.00024575,4.7369e-05,-4.6438e-05,7.9896e-05,6.395e-05,-0.00012118,-6.2374e-06,0.039768,-7.2306e-05,-0.00010426,-0.00011987,-0.00012269,3.244e-06,-6.7899e-05,4.4868e-05,7.0508e-05,-7.1801e-06,-2.9464e-05,-0.00011236,8.775e-05,3.1557e-05,-1.4227e-05,5.3051e-06,4.7604e-05,-2.8925e-05,1.5856e-05,0.00011139,-0.00014107,2.614e-05,-8.6913e-05,3.0294e-05,2.008e-05,4.5061e-05,6.745e-05,-6.5226e-05,3.2835e-05,0.00017443,0.00010818,4.5466e-05,-0.00012909,8.9665e-05,-1.9379e-05,-0.00016479,-2.9528e-06,2.7495e-05,-0.0001256,2.8926e-05
0.00012141,-0.00019745,5.5264e-05,-3.8889e-05,-1.3315e-05,2.1208e-06,-3.6564e-05,-5.0953e-05,4.7058e-05,8.2322e-05,-7.2306e-05,0.039932,-2.597e-05,-3.4381e-06,-4.5257e-05,0.00010942,-4.8593e-05,1.8496e-05,6.5035e-05,-1.215e-05,-5.7421e-05,-0.00012901,5.7135e-05,-3.5076e-05,-2.4345e-05,-9.9923e-05,5.6146e-05,-1.991e-05,-2.9995e-05,-9.4838e-05,2.5703e-05,-5.1802e-05,0.00012022,-6.7654e-06,-0.00010984,0.00011007,6.2269e-05,1.8321e-05,0.00010501,-4.1944e-05,9.2922e-06,6.3896e-06,3.4277e-05,-4.7403e-06,-1.3775e-05,-6.3575e-05,-4.9158e-05,-0.00011489,-4.0883e-05,2.417e-05
3.4041e-05,-5.7321e-06,-1.6502e-05,-1.2368e-06,-4.1314e-05,-5.0015e-06,5.6652e-06,7.7623e-05,9.8286e-07,-5.3582e-05,-0.00010426,-2.597e-05,0.039955,2.8043e-05,-2.0995e-05,-7.1454e-05,-3.5913e-06,-9.491e-07,3.9095e-05,2.1507e-05,4.2665e-05,1.732e-05,8.9553e-05,2.8158e-05,-3.7456e-05,-6.0613e-05,-9.5242e-06,-1.4469e-05,-7.3242e-05,2.6294e-05,1.4986e-05,3.0343e-05,-7.1e-05,1.779e-05,-3.9062e-05,0.00011601,4.1381e-05,1.4476e-05,-4.1766e-05,2.5605e-05,3.7095e-05,-7.2088e-05,-1.0756e-05,3.1874e-05,1.6505e-05,1.6851e-05,-8.2254e-06,-7.3843e-06,-9.8931e-05,-0.00014945
-2.2078e-05,0.00014477,-4.0477e-05,-2.0645e-06,4.9739e-06,-1.5952e-05,6.5361e-05,-3.2271e-05,-4.4574e-05,-0.00013968,-0.00011987,-3.4381e-06,2.8043e-05,0.039877,5.2776e-05,2.5786e-05,0.00011475,-6.6824e-05,5.4023e-05,2.108e-05,-1.4048e-05,-1.6462e-05,3.9061e-05,4.9585e-05,3.0161e-05,8.328e-05,-0.00010617,5.6499e-05,9.7304e-05,2.3281e-05,4.4881e-05,1.2658e-05,-0.00016257,4.5405e-06,4.6657e-05,-0.00012831,3.3446e-05,-0.00018421,-3.3994e-05,7.252e-05,0.00011267,7.7941e-05,-0.00019663,-8.9036e-06,3.5584e-08,-0.00010265,7.2971e-05,2.735e-05,5.4912e-05,8.6575e-05
4.9212e-05,-0.00012146,-1.6038e-06,-7.0331e-05,1.2839e-05,1.0408e-06,6.8951e-07,-2.5348e-05,-7.2657e-06,5.6025e-05,-0.00012269,-4.5257e-05,-2.0995e-05,5.2776e-05,0.04004,8.7259e-07,-4.5752e-05,1.3299e-05,4.8842e-05,-4.3563e-05,-1.5457e-05,1.4827e-06,3.1823e-06,5.9236e-06,-1.0356e-05,-1.4252e-05,4.6192e-05,-6.007e-05,-4.5588e-05,-2.0569e-05,-9.4011e-05,2.1722e-05,3.3532e-05,-1.1382e-05,-2.5762e-06,4.879e-05,1.3161e-06,1.0692e-05,1.5933e-05,9.936e-05,-1.0556e-05,-4.1698e-05,1.1845e-05,5.54e-05,-6.9287e-07,-5.2424e-05,-1.5135e-06,-1.1829e-05,-8.8854e-05,2.4386e-05
-9.3067e-05,8.6379e-05,1.0141e-06,1.214e-05,3.2023e-06,1.3255e-06,2.995e-05,-1.2739e-05,5.5502e-05,-7.2908e-05,3.244e-06,0.00010942,-7.1454e-05,2.5786e-05,8.7259e-07,0.039924,-3.7289e-05,-5.24e-06,7.794e-05,0.00013523,0.00012116,1.1031e-05,4.1429e-05,-3.839e-05,6.8399e-05,6.9858e-05,-8.5726e-05,1.4861e-05,-1.0114e-05,-3.2034e-05,-3.5567e-06,0.00011037,-0.00014544,-4.515e-05,4.1608e-05,4.0492e-05,-6.06e-05,4.8901e-05,-4.5285e-05,-1.2328e-05,6.0669e-05,-6.5109e-05,-0.00011242,4.618e-05,-4.8407e-05,9.7949e-05,0.00010394,2.8371e-05,-9.9177e-06,-1.6108e-05
-2.7718e-05,-0.0001589,6.9012e-05,-0.00012662,-2.4529e-05,2.0304e-05,-4.9031e-06,7.0314e-05,-5.9213e-05,7.7653e-05,-6.7899e-05,-4.8593e-05,-3.5913e-06,0.00011475,-4.5752e-05,-3.7289e-05,0.039911,6.4233e-05,-4.7646e-05,2.9443e-05,6.2288e-05,-0.00015351,-1.9011e-05,-4.395e-05,3.9088e-05,-6.157e-05,9.4613e-05,-2.1285e-05,4.2822e-06,4.6287e-05,-0.0001123,1.3223e-05,1.8803e-05,-1.8021e-06,-7.0071e-06,0.00011181,4.3553e-05,0.00014086,9.5688e-05,3.3174e-05,-2.6635e-05,-1.8007e-05,-1.0415e-05,7.8964e-05,4.8055e-06,1.9589e-05,7.2981e-05,-4.8194e-06,-4.6569e-05,-6.3103e-05
3.1178e-05,9.3722e-05,-5.7522e-05,9.6939e-05,-0.00014458,-2.4945e-05,6.6047e-05,-6.4283e-05,2.6948e-05,-6.8105e-05,4.4868e-05,1.8496e-05,-9.491e-07,-6.6824e-05,1.3299e-05,-5.24e-06,6.4233e-05,0.039907,5.5153e-05,-5.0293e-05,1.2088e-05,-1.146e-05,4.5823e-05,0.00010729,-2.1447e-05,1.1299e-05,-3.1128e-05,-2.6772e-05,4.8747e-05,-5.5892e-05,0.00016976,1.321e-05,-2.6163e-06,-6.1143e-06,-1.4464e-05,-7.6459e-05,-3.785e-05,-7.5808e-05,6.9196e-06,4.3713e-07,-8.2629e-06,5.845e-05,-8.2563e-07,-3.8739e-05,-5.5604e-06,-2.6102e-05,4.3375e-05,-5.2411e-05,-8.9653e-05,2.0415e-05
-8.3336e-05,4.8961e-05,1.589e-05,-9.1754e-06,3.7555e-06,3.3716e-05,-4.0924e-05,0.00010624,-9.891e-05,-6.0032e-05,7.0508e-05,6.5035e-05,3.9095e-05,5.4023e-05,4.8842e-05,7.794e-05,-4.7646e-05,5.5153e-05,0.039924,-3.3794e-05,1.6021e-05,6.0102e-05,-6.0688e-06,-3.99e-05,-7.7709e-05,-6.0831e-05,5.852e-05,5.5091e-05,1.5561e-05,0.00011663,-4.259e-05,-7.021e-05,-2.9219e-05,9.7142e-05,5.984e-05,-5.1546e-05,6.7692e-05,-4.7648e-06,3.4035e-05,-4.898e-05,-1.7408e-05,2.6803e-06,0.00010697,4.8429e-05,0.0001522,5.5089e-06,-5.5401e-05,0.0001484,9.4273e-05,-0.00013239
0.00010559,-7.0958e-05,-2.3202e-05,2.4331e-05,-8.0288e-05,-2.2966e-05,3.3984e-05,8.4216e-06,-4.4374e-05,-2.8994e-05,-7.1801e-06,-1.215e-05,2.1507e-05,2.108e-05,-4.3563e-05,0.00013523,2.9443e-05,-5.0293e-05,-3.3794e-05,0.039884,-6.0373e-05,-4.5106e-05,-3.3195e-05,2.7476e-05,-2.6266e-05,-6.6772e-05,4.3007e-05,3.048e-05,3.7071e-05,-6.7924e-05,-1.3044e-05,-5.6999e-05,0.00011158,6.6474e-05,3.5065e-05,-4.5062e-05,6.0285e-05,-0.0001081,-2.5488e-07,4.7041e-05,-8.3448e-05,8.9668e-05,3.6353e-06,-2.0637e-05,5.5675e-05,-7.3426e-05,-5.7838e-05,1.0313e-05,-4.1194e-05,6.8242e-05
8.0915e-05,-6.377e-05,-8.7788e-06,-1.4186e-05,1.0936e-05,1.2323e-05,-1.9021e-05,-3.4238e-05,1.6812e-05,2.0972e-05,-2.9464e-05,-5.7421e-05,4.2665e-05,-1.4048e-05,-1.5457e-05,0.00012116,6.2288e-05,1.2088e-05,1.6021e-05,-6.0373e-05,0.040071,2.2435e-05,-1.6782e-05,2.0001e-05,-3.6153e-05,-1.2219e-05,1.9609e-05,-3.0161e-05,1.6005e-05,1.3135e-05,1.4545e-05,-6.5369e-05,8.6516e-05,3.2634e-05,-3.0168e-05,-2.7277e-05,1.7355e-05,-3.5381e-05,3.4736e-05,9.386e-06,-3.9746e-05,8.0158e-06,3.6567e-05,-1.2775e-05,2.5315e-05,-4.0426e-05,-7.7648e-05,-3.9902e-05,9.0035e-06,6.5888e-05
2.2597e-05,-0.00017443,9.4709e-05,-0.0001535,-8.6753e-06,1.6669e-07,4.6388e-05,2.8313e-05,-4.8756e-05,3.1377e-05,-0.00011236,-0.00012901,1.732e-05,-1.6462e-05,1.4827e-06,1.1031e-05,-0.00015351,-1.146e-05,6.0102e-05,-4.5106e-05,2.2435e-05,0.03995,1.4727e-05,-2.8148e-05,2.4688e-05,-5.8487e-05,6.0202e-05,-1.2086e-05,6.3673e-05,-6.5446e-05,4.5931e-07,-3.0709e-06,5.7289e-05,8.2026e-06,8.2988e-07,6.8159e-05,1.0781e-05,2.1401e-05,9.8993e-05,3.1301e-05,-5.2907e-06,6.7406e-05,-0.00011659,5.0773e-06,-4.3408e-05,-5.1179e-05,6.5248e-05,-6.3035e-05,-6.0737e-05,5.6094e-05
6.0395e-05,-3.8607e-05,-3.1958e-05,7.8546e-07,2.2387e-05,-2.9725e-05,4.7537e-05,-2.7373e-05,5.0765e-06,0.00012769,8.775e-05,5.7135e-05,8.9553e-05,3.9061e-05,3.1823e-06,4.1429e-05,-1.9011e-05,4.5823e-05,-6.0688e-06,-3.3195e-05,-1.6782e-05,1.4727e-05,0.039903,8.4776e-05,8.6995e-05,0.00012201,2.1598e-05,6.2241e-06,-1.3431e-05,-1.4863e-05,-0.00011369,-1.6852e-05,8.0331e-05,-5.6089e-05,-3.5369e-06,-4.7818e-06,5.0329e-06,3.4693e-05,-6.7009e-05,1.7829e-05,-0.00014416,-1.0563e-06,6.1776e-05,5.4135e-06,-4.5343e-05,5.6951e-05,-1.7575e-06,-2.4829e-05,1.0311e-05,5.2033e-05
-8.6877e-05,-3.3511e-06,5.4557e-05,-2.8802e-05,7.8093e-05,1.5266e-05,-8.561e-05,2.1066e-05,1.5588e-05,4.096e-06,3.1557e-05,-3.5076e-05,2.8158e-05,4.9585e-05,5.9236e-06,-3.839e-05,-4.395e-05,0.00010729,-3.99e-05,2.7476e-05,2.0001e-05,-2.8148e-05,8.4776e-05,0.039996,-2.583e-05,-5.6932e-05,-1.3716e-05,6.3443e-05,-3.7554e-05,1.4249e-05,-3.6311e-05,9.6872e-06,-2.8852e-05,1.4024e-05,2.0343e-05,2.8485e-05,2.3419e-05,8.4019e-05,4.4917e-05,-7.7151e-05,4.3927e-05,-5.0531e-05,7.7742e-06,-7.0781e-06,1.5217e-06,2.4077e-05,-3.4799e-06,4.9357e-05,6.8266e-05,-3.4721e-05
1.1426e-05,-2.9686e-05,-4.0047e-06,1.5468e-05,-2.6122e-07,2.4471e-05,-5.0655e-05,1.1543e-05,1.5756e-05,-1.6629e-05,-1.4227e-05,-2.4345e-05,-3.7456e-05,3.0161e-05,-1.0356e-05,6.8399e-05,3.9088e-05,-2.1447e-05,-7.7709e-05,-2.6266e-05,-3.6153e-05,2.4688e-05,8.6995e-05,-2.583e-05,0.040063,-9.4376e-05,6.1945e-05,-3.7306e-05,-8.8538e-06,3.2504e-05,6.9241e-05,-1.671e-05,-4.3913e-06,6.1777e-05,-2.9212e-05,2.925e-05,2.3712e-05,-1.3688e-05,3.5491e-05,-4.8133e-06,9.8565e-06,-1.7397e-05,3.5358e-05,3.2398e-05,5.603e-05,-2.4057e-05,-0.00011155,2.8684e-05,-1.4251e-05,-6.1888e-05
1.1977e-05,-9.3358e-05,6.4043e-05,-5.4976e-06,-2.7979e-05,7.9666e-05,-7.119e-05,5.1973e-05,-2.0625e-05,3.7141e-06,5.3051e-06,-9.9923e-05,-6.0613e-05,8.328e-05,-1.4252e-05,6.9858e-05,-6.157e-05,1.1299e-05,-6.0831e-05,-6.6772e-05,-1.2219e-05,-5.8487e-05,0.00012201,-5.6932e-05,-9.4376e-05,0.039974,9.1207e-05,-1.0237e-05,-8.5018e-06,3.4245e-05,3.6542e-05,-7.1168e-05,3.112e-05,7.4155e-05,-5.4654e-05,5.7933e-05,5.7247e-05,1.368e-05,0.00012819,-4.7417e-05,1.0779e-05,-1.5229e-05,6.9104e-05,-8.2401e-07,0.00011332,-2.813e-05,-6.0449e-05,2.6989e-05,-2.1518e-05,-0.00013459
-3.2475e-05,0.00016703,-4.8688e-05,0.00010699,9.9428e-06,-2.8471e-05,1.6803e-05,-6.4583e-05,1.6237e-05,-8.8499e-05,4.7604e-05,5.6146e-05,-9.5242e-06,-0.00010617,4.6192e-05,-8.5726e-05,9.4613e-05,-3.1128e-05,5.852e-05,4.3007e-05,1.9609e-05,6.0202e-05,2.1598e-05,-1.3716e-05,6.1945e-05,9.1207e-05,0.040039,5.669e-05,-2.0722e-05,-2.7799e-05,2.884e-05,4.7724e-05,-9.2883e-05,-4.1522e-05,-2.9072e-06,-5.6454e-05,-2.548e-05,-6.2616e-05,-0.0001144,-2.8075e-05,4.8587e-05,2.3755e-05,-8.7202e-05,-3.4534e-05,-4.1657e-05,4.1294e-05,8.6993e-05,-9.3218e-06,5.3145e-05,6.4702e-05
4.1321e-05,-7.7873e-05,-6.5094e-06,-3.7568e-05,-1.8337e-05,4.6763e-05,9.2725e-06,-1.7818e-05,2.0242e-05,5.5132e-05,-2.8925e-05,-1.991e-05,-1.4469e-05,5.6499e-05,-6.007e-05,1.4861e-05,-2.1285e-05,-2.6772e-05,5.5091e-05,3.048e-05,-3.0161e-05,-1.2086e-05,6.2241e-06,6.3443e-05,-3.7306e-05,-1.0237e-05,5.669e-05,0.040034,-2.3114e-05,3.2596e-05,3.8999e-05,3.4769e-05,5.9494e-05,-2.7766e-05,-4.174e-05,3.0115e-05,-2.6173e-05,5.3628e-05,5.7655e-05,5.0224e-05,-4.634e-05,-1.3394e-05,8.0006e-06,1.2249e-05,-1.7697e-05,1.7972e-05,-4.1594e-05,-2.6023e-05,-0.00010236,-3.1487e-05
3.6559e-05,-4.5246e-05,-5.1826e-06,3.7512e-05,2.7713e-05,1.2168e-06,-4.2889e-05,-1.1166e-05,2.2459e-05,4.8045e-05,1.5856e-05,-2.9995e-05,-7.3242e-05,9.7304e-05,-4.5588e-05,-1.0114e-05,4.2822e-06,4.8747e-05,1.5561e-05,3.7071e-05,1.6005e-05,6.3673e-05,-1.3431e-05,-3.7554e-05,-8.8538e-06,-8.5018e-06,-2.0722e-05,-2.3114e-05,0.040053,2.5322e-05,-5.251e-05,-3.2107e-06,-8.3654e-06,-2.7268e-05,-6.354e-05,7.8999e-05,8.3877e-06,8.4619e-05,-3.5854e-05,-4.0253e-05,-2.21e-05,-6.8733e-05,8.3501e-05,-1.6334e-06,-3.8152e-07,5.6571e-05,3.0256e-06,-2.0237e-05,-3.7433e-05,-6.7636e-05
0.00010116,-3.0988e-05,-3.9973e-05,9.5334e-05,-4.7963e-05,-3.5104e-05,1.4155e-05,-0.00011816,0.00011822,2.1953e-05,0.00011139,-9.4838e-05,2.6294e-05,2.3281e-05,-2.0569e-05,-3.2034e-05,4.6287e-05,-5.5892e-05,0.00011663,-6.7924e-05,1.3135e-05,-6.5446e-05,-1.4863e-05,1.4249e-05,3.2504e-05,3.4245e-05,-2.7799e-05,3.2596e-05,2.5322e-05,0.039928,0.00012075,4.1324e-05,0.00010636,-5.0064e-05,-4.2742e-05,4.9329e-05,-2.2107e-05,1.2027e-05,-5.3492e-05,-2.9591e-05,-7.3082e-05,-1.6156e-05,-7.1394e-05,-4.929e-05,-7.8208e-05,3.8556e-05,1.2591e-05,-0.00014329,-2.3928e-05,0.00014863
-5.8948e-05,-7.7778e-05,5.1718e-05,-0.00016478,7.4776e-05,-2.4224e-05,-2.2328e-05,9.4829e-05,-9.4024e-05,4.4261e-06,-0.00014107,2.5703e-05,1.4986e-05,4.4881e-05,-9.4011e-05,-3.5567e-06,-0.0001123,0.00016976,-4.259e-05,-1.3044e-05,1.4545e-05,4.5931e-07,-0.00011369,-3.6311e-05,6.9241e-05,3.6542e-05,2.884e-05,3.8999e-05,-5.251e-05,0.00012075,0.039813,2.5964e-05,-2.3733e-05,-1.1456e-05,7.22e-05,-1.9052e-05,2.2839e-05,1.3084e-05,7.0335e-06,6.1077e-05,1.7722e-05,8.7156e-06,9.1647e-06,7.523e-05,4.6539e-05,-6.6458e-05,6.3899e-05,0.00010825,8.8608e-05,1.1827e-05
1.6024e-05,-6.3422e-05,7.216e-05,1.359e-05,1.4481e-05,4.2035e-05,-3.8102e-05,1.3534e-05,-2.0859e-05,5.2473e-05,2.614e-05,-5.1802e-05,3.0343e-05,1.2658e-05,2.1722e-05,0.00011037,1.3223e-05,1.321e-05,-7.021e-05,-5.6999e-05,-6.5369e-05,-3.0709e-06,-1.6852e-05,9.6872e-06,-1.671e-05,-7.1168e-05,4.7724e-05,3.4769e-05,-3.2107e-06,4.1324e-05,2.5964e-05,0.040005,4.3203e-05,6.3334e-05,1.8464e-05,6.1932e-06,-7.0348e-06,-4.0498e-05,0.00010067,-4.1273e-05,-3.5041e-05,1.5946e-05,0.00011103,-1.1263e-05,7.447e-05,-5.1207e-05,-2.1721e-05,-2.8991e-05,2.1342e-05,-4.6627e-05
-0.00015287,0.00017387,-1.893e-05,8.5302e-06,2.1251e-05,2.4014e-05,1.1639e-05,4.3578e-05,-6.1506e-05,-0.00013242,-8.6913e-05,0.00012022,-7.1e-05,-0.00016257,3.3532e-05,-0.00014544,1.8803e-05,-2.6163e-06,-2.9219e-05,0.00011158,8.6516e-05,5.7289e-05,8.0331e-05,-2.8852e-05,-4.3913e-06,3.112e-05,-9.2883e-05,5.9494e-05,-8.3654e-06,0.00010636,-2.3733e-05,4.3203e-05,0.039895,3.357e-05,5.1669e-05,-2.1238e-05,-9.1793e-06,-4.6154e-05,-8.6202e-05,-1.8659e-05,0.00018115,-1.3131e-05,-8.1309e-05,7.0143e-05,2.1366e-05,-2.5384e-05,0.00012123,0.00013448,3.7061e-05,-0.00010802
2.7676e-05,-3.597e-06,-3.1437e-05,5.9223e-05,-6.0039e-06,-1.525e-05,4.6181e-07,-7.4901e-05,4.736e-05,5.5815e-05,3.0294e-05,-6.7654e-06,1.779e-05,4.5405e-06,-1.1382e-05,-4.515e-05,-1.8021e-06,-6.1143e-06,9.7142e-05,6.6474e-05,3.2634e-05,8.2026e-06,-5.6089e-05,1.4024e-05,6.1777e-05,7.4155e-05,-4.1522e-05,-2.7766e-05,-2.7268e-05,-5.0064e-05,-1.1456e-05,6.3334e-05,3.357e-05,0.040087,-3.7113e-05,2.9479e-05,-2.6351e-05,5.8616e-05,-2.2737e-05,-5.6408e-06,-2.3626e-05,-5.0533e-05,2.8143e-06,1.1293e-05,-6.9127e-05,5.6303e-05,2.3676e-05,-3.3258e-05,-5.2512e-05,2.2808e-05
